燦星旅,	2719
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2007,5.61,1328.98,1313.67,12.12,NA,NA,14.68,15.64,20.91,1.89,405.43,21.14,12.07
2008,15.38,519.66,519.66,12.36,NA,NA,-61.16,-67.28,-62.81,-6.10,369.16,39.01,7.40
2009,70.86,116.66,116.66,7.56,NA,NA,-11.70,-28.52,-32.07,-1.71,3.85,9.37,6.43
2010,5.77,783.43,783.43,8.92,NA,NA,16.58,25.95,69.16,2.55,24.83,1.32,13.82
2011,51.68,155.97,131.00,101.56,532.44,0.68,4.02,6.23,0.99,0.84,39.80,30.81,13.02
2012,47.06,196.34,180.35,56.60,339.13,1.07,1.98,3.90,0.64,0.49,23.07,19.64,13.67
2013,46.44,195.28,176.48,69.09,606.54,0.60,6.36,11.98,2.01,1.71,18.45,13.55,14.97
2014,49.59,183.05,159.16,83.40,558.58,0.65,2.85,5.49,0.93,0.80,8.20,-2.87,14.22
2015,50.33,180.99,155.88,89.60,430.88,0.84,-1.55,-3.11,-0.51,-0.42,0.84,-4.43,13.06
2016,52.06,160.98,131.36,77.92,232.51,1.56,-7.14,-14.63,-2.57,-1.78,-21.40,-22.13,11.25
2017,59.50,149.25,115.54,73.56,245.34,1.48,-15.34,-34.45,-4.89,-3.31,-22.38,-23.25,7.95
