朋億,	6613
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2015,74.23,132.72,58.20,4.17,0.92,396.73,5.48,21.38,5.73,6.62,2.67,2.93,31.86
2016,69.22,143.40,86.77,3.13,0.70,521.42,8.02,28.22,9.97,9.83,34.62,60.13,35.97
2017,62.95,160.67,93.08,4.63,0.77,474.02,10.12,29.21,13.38,15.07,20.65,22.85,58.88
