隆大,	5519
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,64.56,130.52,68.78,6.26,1.04,350.96,3.74,9.63,1.72,1.11,12.40,20.96,12.10
2001,60.72,124.83,85.10,7.40,1.12,325.89,2.28,3.91,0.75,0.45,1.02,-2.43,11.46
2002,61.15,132.99,83.90,6.57,0.88,414.77,1.31,1.39,0.32,0.15,1.03,-0.67,11.34
2003,71.62,120.50,76.70,4.93,1.00,365.00,0.84,1.48,0.30,0.16,-11.16,-25.80,11.10
2004,74.25,118.22,48.92,8.98,1.03,354.36,5.57,18.48,2.65,2.22,-16.52,-43.30,13.08
2005,60.07,152.14,47.37,11.15,0.65,561.53,16.13,48.09,8.71,7.24,17.09,19.01,18.22
2006,73.22,127.76,16.94,12.13,0.61,598.36,6.17,28.31,6.48,4.17,-20.85,-21.01,15.56
2007,77.48,122.98,11.11,9.25,0.58,629.31,2.92,20.86,5.21,2.84,-15.44,-108.86,17.14
2008,76.54,123.57,8.85,9.43,0.48,760.41,1.65,12.78,3.43,1.60,0.20,-1.37,13.03
2009,77.16,125.74,13.80,9.15,0.35,1042.85,1.34,10.38,3.81,1.29,1.84,7.45,12.76
2010,70.10,138.66,13.52,8.86,0.36,1013.88,4.48,30.09,11.63,4.17,5.60,23.76,15.68
2011,60.17,160.83,7.14,11.84,0.49,744.89,7.90,36.42,17.00,5.32,-0.17,-2.90,16.83
2012,53.00,180.90,10.84,15.70,0.38,960.52,6.87,29.18,16.01,4.10,6.56,12.76,15.62
2013,53.00,135.21,14.05,15.61,0.53,688.67,7.63,28.88,13.35,4.05,3.31,3.26,15.63
2014,55.00,158.64,11.82,10.91,0.38,960.52,5.50,21.35,13.36,3.15,-7.63,-15.23,15.92
2015,61.00,174.21,11.20,7.16,0.18,2027.77,2.26,9.03,11.52,1.40,-11.07,-14.81,15.93
2016,60.00,337.75,37.29,7.61,0.16,2281.25,3.14,7.88,12.92,1.30,7.12,3.69,16.60
2017,60.00,311.87,30.33,8.60,0.27,1351.85,3.55,7.02,11.07,1.19,-9.61,-6.09,17.39
2018,57.00,299.69,39.61,10.88,0.30,1216.66,6.25,13.09,17.19,2.41,20.31,8.16,19.46
