龍巖,	5530
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,45.51,210.10,25.76,5.49,0.62,588.70,2.50,4.93,3.67,0.54,95.30,91.67,11.21
2001,37.58,252.72,26.20,14.35,0.38,960.52,0.29,0.00,0.02,0.00,23.53,9.34,10.78
2002,35.97,254.54,33.25,35.69,0.66,553.03,-14.96,-24.22,-28.07,-2.31,122.82,59.13,8.26
2003,59.20,154.89,26.40,34.84,0.35,1042.85,0.78,1.56,2.40,0.13,0.00,0.00,8.40
2004,56.69,165.38,34.30,5.37,0.50,730.00,9.77,23.15,19.35,2.20,0.00,0.00,10.61
2005,36.38,258.31,101.38,6.38,0.73,500.00,13.38,25.45,20.41,3.02,159.53,84.98,13.09
2006,33.62,287.19,35.57,36.88,0.53,688.67,11.39,17.51,23.56,2.11,0.00,0.00,12.94
2007,30.89,312.37,15.02,693.51,0.12,3041.66,3.15,4.65,20.32,0.57,16.93,0.00,11.88
2008,44.78,218.97,9.65,139.82,0.02,18250.00,-2.52,-4.10,-178.70,-0.48,0.00,0.00,11.40
2009,19.31,502.05,51.12,27.31,0.22,1659.09,4.92,7.12,19.50,0.44,0.00,0.00,6.97
2010,3.12,1503.57,352.14,12.69,0.13,2807.69,23.74,26.07,298.85,2.33,161.72,5.22,11.95
2011,80.29,71.95,31.90,76.54,0.21,1738.09,8.80,30.94,39.45,4.68,4.39,17.69,18.70
2012,77.91,72.32,33.72,106.02,0.49,744.89,5.48,25.96,46.80,5.13,8.67,16.03,20.81
2013,76.19,86.58,8.84,13.85,0.10,3650.00,5.50,23.71,50.79,5.05,8.02,49.94,20.99
2014,76.05,80.48,49.16,13.03,0.14,2607.14,5.74,23.87,42.20,5.49,5.84,2.64,22.47
2015,80.38,68.97,22.81,7.38,0.09,4055.55,2.82,12.36,33.71,2.73,6.44,7.04,20.64
2016,78.28,67.40,45.83,7.45,0.10,3650.00,2.32,10.47,30.83,2.45,6.34,14.04,24.60
2017,74.07,80.46,64.43,6.97,0.09,4055.55,4.30,17.47,42.75,4.44,3.00,3.52,29.82
2018,73.97,89.23,78.86,1.01,0.11,3318.18,4.03,15.09,46.23,5.19,3.93,3.38,35.67
