宣德,	5457
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,68.69,98.11,79.57,4.71,5.81,62.82,7.26,17.04,10.06,1.88,21.75,8.09,12.25
2002,59.87,137.00,121.00,3.23,8.70,41.95,6.00,18.00,8.00,2.79,2.00,3.00,16.45
2003,53.61,121.00,100.00,2.67,7.36,49.59,3.00,3.00,2.00,0.53,0.00,0.00,15.03
2004,52.16,107.00,97.00,2.90,9.83,37.13,-0.91,-4.00,-2.00,-0.59,4.00,3.00,14.17
2005,44.00,295.00,281.00,2.97,19.48,18.73,6.00,10.00,6.00,1.54,21.00,4.00,15.35
2006,42.00,223.00,213.00,2.44,19.77,18.46,1.00,1.00,1.00,0.14,28.00,6.00,14.88
2007,39.00,216.29,204.91,2.64,18.84,19.37,-7.04,-12.56,-12.47,-1.74,1.00,0.00,13.40
2008,40.59,128.20,122.32,3.01,8.92,40.91,-15.80,-27.01,-29.43,-3.31,27.84,14.00,9.59
2009,43.84,176.03,167.96,3.10,6.87,53.12,-15.79,-28.28,-31.46,-2.39,-0.01,0.00,7.00
2010,44.79,152.45,143.73,3.53,9.35,39.03,-2.42,-5.65,-5.44,-0.38,45.17,16.54,6.48
2011,43.17,139.84,132.69,3.55,10.24,35.64,-2.84,-6.37,-7.17,-0.40,16.10,5.18,6.11
2012,58.80,90.64,82.47,2.87,6.05,60.33,-12.21,-29.18,-22.92,-2.66,8.68,5.32,7.67
2013,51.26,119.04,102.61,2.76,6.91,52.82,1.11,1.14,0.95,0.09,19.64,10.60,8.32
2014,47.97,170.14,159.38,3.04,9.74,37.47,10.63,20.23,15.23,1.88,19.20,9.89,10.24
2015,48.97,120.22,113.39,2.91,13.95,26.16,6.64,12.17,9.55,1.32,17.48,15.00,11.45
2016,53.70,121.74,108.37,2.62,10.68,34.17,1.55,2.12,1.53,0.26,-6.49,-8.00,10.59
2017,51.85,123.80,105.85,2.30,7.40,49.32,2.15,3.81,2.80,0.50,27.75,18.37,11.02
