世紀鋼,	9958
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2007,72.00,125.44,49.03,2.25,1.25,292.00,4.07,10.41,4.97,1.32,1.10,0.00,13.05
2008,66.12,130.46,54.50,2.23,1.10,331.81,2.04,2.02,1.21,0.25,0.00,0.00,12.11
2009,59.50,151.26,59.74,3.28,1.66,219.87,2.14,3.59,1.75,0.46,0.53,0.47,12.29
2010,58.31,144.19,77.61,2.03,1.33,274.43,0.89,0.52,0.40,0.06,17.24,13.62,11.67
2011,68.15,118.10,56.61,1.43,1.14,320.17,-1.39,-5.81,-5.27,-0.65,-2.05,-4.22,10.82
2012,67.10,129.71,64.24,2.37,1.62,225.30,5.92,15.31,7.39,1.80,-9.82,-11.76,12.67
2013,51.87,154.09,81.81,2.41,1.81,201.65,4.86,9.44,5.49,1.20,27.15,18.83,12.60
2014,64.05,319.78,146.15,1.94,1.50,243.33,2.09,2.86,2.23,0.35,0.00,0.00,12.19
2015,60.43,265.85,105.57,2.32,1.22,299.18,3.98,8.07,6.31,1.02,44.98,12.39,12.72
2016,60.01,225.47,82.75,2.38,0.87,419.54,2.00,2.81,3.13,0.39,11.25,2.28,12.58
2017,58.78,364.42,201.46,2.03,0.97,376.28,1.55,1.86,2.42,0.32,25.46,3.45,12.47
