美時,	1795
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2007,38.81,199.69,133.33,3.48,2.63,138.78,8.05,12.31,8.45,1.61,48.06,8.15,14.76
2008,36.50,193.39,125.90,3.34,2.21,165.15,6.53,9.95,7.34,1.35,25.25,2.59,13.81
2009,35.22,182.70,121.31,3.88,2.53,144.26,0.60,0.72,0.52,0.09,42.37,13.83,12.61
2010,43.32,461.45,412.89,3.25,2.95,123.72,3.85,6.44,2.98,0.34,35.73,24.90,14.51
2011,46.79,112.49,88.15,3.05,1.95,187.17,-3.40,-6.18,-7.32,-0.86,-17.40,-12.58,13.38
2012,41.36,128.86,97.02,3.39,1.83,199.45,-17.51,-31.34,-38.65,-4.22,-14.77,-5.85,11.21
2013,25.64,1193.53,1023.52,5.46,1.72,212.20,1.10,1.12,1.80,0.20,-77.61,-4.51,20.05
2014,45.84,178.05,139.81,1.75,1.61,226.70,-4.60,-10.60,-23.56,-2.41,-36.05,-19.09,33.16
2015,43.68,241.41,187.67,3.35,2.37,154.00,2.88,1.83,2.92,0.44,61.11,18.19,32.76
2016,45.15,138.12,107.14,4.41,2.74,133.21,0.89,-1.08,-1.56,-0.56,38.11,27.05,31.21
2017,50.84,223.93,172.61,5.18,3.53,103.39,1.71,0.60,0.75,0.03,31.53,9.99,30.59
2018,48.29,169.22,111.66,5.32,3.15,115.87,2.55,1.61,1.93,0.42,37.88,15.14,30.33
