長天,	3431
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2004,34.38,248.05,135.62,10.47,3.72,98.11,33.34,53.22,16.47,5.87,8.37,4.12,15.55
2005,27.40,327.21,235.82,8.63,3.75,97.33,12.59,18.07,7.88,2.60,72.33,21.32,15.78
2006,36.71,249.09,166.30,5.47,5.15,70.87,15.66,23.50,8.95,3.58,0.00,0.00,17.34
2007,52.14,260.25,189.42,4.70,4.21,86.69,2.47,3.62,1.45,0.51,17.61,3.67,13.79
2008,48.90,202.31,110.60,3.92,2.47,147.77,-14.69,-31.58,-18.63,-3.38,85.55,27.28,8.88
2009,50.62,151.22,107.23,3.49,2.07,176.32,-7.05,-15.27,-11.55,-1.25,14.27,6.86,7.49
2010,48.98,133.05,83.58,5.99,2.43,150.20,-10.72,-22.41,-13.35,-1.51,0.00,0.00,5.96
2011,47.00,134.82,85.99,8.88,3.51,103.98,1.06,0.97,0.38,0.06,34.58,16.42,6.05
2012,46.82,123.58,72.23,12.11,4.33,84.29,-3.88,-8.47,-2.71,-0.49,-0.67,-0.38,5.55
2013,39.96,199.04,122.51,12.34,10.05,36.31,1.10,1.08,0.29,0.06,0.35,0.13,6.01
2014,37.19,196.18,103.71,9.65,6.79,53.75,-5.88,-10.21,-4.30,-0.98,34.23,8.99,9.18
2015,50.15,164.07,52.66,13.03,3.44,106.10,-23.46,-41.96,-23.43,-3.07,-76.23,-21.72,6.09
2016,62.21,158.52,106.44,13.94,1.99,183.41,-15.95,-37.77,-22.84,-1.92,-3.88,-3.72,4.14
2017,34.71,259.99,159.06,12.62,1.97,185.27,-4.23,-9.16,-6.68,-0.36,-164.61,-56.36,3.78
