凱美,	5317
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2002,44.78,104.56,64.37,4.18,3.74,97.59,-1.79,-5.69,-6.32,-0.74,6.94,2.52,12.36
2003,44.89,99.83,68.93,3.65,4.39,83.14,1.24,0.78,0.82,0.10,27.23,9.66,12.27
2004,45.49,91.89,58.60,4.76,4.20,86.90,-5.10,-10.58,-9.27,-1.22,26.95,9.32,10.59
2005,39.54,98.66,61.58,4.63,4.27,85.48,5.08,7.78,6.58,0.88,20.78,6.28,12.03
2006,39.11,134.28,89.50,4.75,5.00,73.00,6.33,9.72,7.99,1.20,24.22,3.56,12.69
2007,36.74,145.79,103.30,4.46,4.84,75.41,7.06,10.82,9.73,1.36,27.38,1.82,12.79
2008,35.00,146.50,84.25,4.25,4.01,91.02,4.16,5.86,6.00,0.72,25.09,0.98,12.55
2009,36.00,126.84,98.01,3.94,4.19,87.11,-3.17,-5.27,-7.00,-0.64,20.26,3.21,11.76
2010,35.00,125.32,99.96,5.20,6.77,53.91,4.31,6.33,7.00,0.74,14.19,3.45,11.90
2011,30.00,162.93,120.45,5.39,5.80,62.93,1.09,1.25,1.00,0.15,44.50,3.83,12.11
2012,31.00,131.48,104.71,5.18,5.64,64.71,-1.98,-3.14,-5.00,-0.37,11.45,1.66,11.31
2013,30.74,375.75,291.49,4.10,3.34,109.28,4.27,6.17,5.12,0.73,58.62,7.20,12.52
2014,25.57,400.71,310.68,3.99,3.21,113.70,3.70,5.01,4.88,0.64,63.95,5.86,13.08
2015,28.27,445.62,354.69,4.07,3.11,117.36,-1.86,-2.60,-2.72,-0.33,46.69,3.03,12.05
2016,30.59,311.41,271.34,4.29,3.90,93.58,-7.56,-10.75,-10.85,-1.21,44.59,8.03,10.37
2017,68.96,1319.20,1262.34,4.21,4.33,84.29,8.12,19.53,23.26,2.23,-24.21,-1.64,12.36
2018,42.57,180.93,165.12,1.85,2.31,158.00,35.05,71.31,218.51,21.60,4.78,0.80,41.76
