中租-KY,	5871
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2011,87.21,112.53,110.71,NA,NA,NA,4.84,17.42,14.60,3.35,14.32,36.18,n/a
2012,84.50,110.59,108.66,NA,NA,NA,5.36,20.61,18.75,5.11,10.48,38.16,n/a
2013,84.45,118.05,116.01,NA,NA,NA,5.45,22.67,19.34,5.91,2.64,4.10,28.74
2014,84.69,121.41,119.54,NA,NA,NA,5.16,21.68,19.75,6.23,5.23,12.19,31.35
2015,85.04,113.98,112.53,NA,NA,NA,4.74,21.80,19.53,6.02,3.93,9.10,33.26
2016,85.49,116.03,114.13,NA,NA,NA,4.42,18.60,19.95,6.36,2.15,1.13,34.51
2017,82.85,118.12,116.12,NA,NA,NA,4.87,20.48,24.13,8.29,0.61,0.00,42.45
2018,84.00,110.90,109.15,NA,NA,NA,5.49,23.11,27.52,10.37,3.00,6.55,47.47
