鋼聯,	6581
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2014,26.14,145.60,118.55,18.23,9.19,39.71,17.36,24.09,24.93,2.89,144.29,19.98,n/a
2015,25.68,66.78,24.81,20.23,8.97,40.69,13.73,18.31,22.37,2.25,132.06,4.96,15.07
2016,18.82,194.84,131.66,20.56,4.93,74.03,23.96,30.50,33.80,5.15,255.88,14.89,18.72
2017,28.17,107.79,84.15,16.47,4.46,81.83,27.97,36.68,40.06,7.64,131.76,15.36,22.96
