誠美材,	4960
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2010,57.62,80.56,48.46,6.29,6.63,55.05,12.47,30.74,10.61,3.92,30.39,17.72,14.60
2011,58.37,107.78,75.60,4.65,6.44,56.67,9.27,21.19,8.10,3.37,-13.79,-12.52,16.61
2012,47.04,121.02,82.23,3.73,5.86,62.28,9.70,19.41,8.33,3.50,44.25,15.88,18.80
2013,30.53,178.41,136.33,3.53,3.95,92.40,14.70,23.87,13.62,4.98,103.25,26.70,22.24
2014,26.86,229.75,184.11,3.52,3.78,96.56,13.50,18.54,14.16,4.36,62.07,14.40,25.33
2015,26.95,213.77,166.69,3.15,3.13,116.61,5.99,8.03,8.21,2.03,68.68,8.99,24.65
2016,36.90,139.31,103.00,3.19,3.27,111.62,-7.68,-11.44,-14.30,-2.88,-13.68,-5.89,20.77
2017,43.38,114.93,83.48,3.50,3.37,108.30,-6.56,-11.80,-13.55,-2.18,-16.61,-7.38,17.04
