鈺齊-KY,	9802
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2009,32.48,222.62,155.84,5.94,4.49,81.29,18.94,29.47,14.19,8.70,91.21,14.74,n/a
2010,41.17,155.93,98.88,6.53,5.46,66.84,14.01,22.18,10.66,8.03,14.47,7.04,n/a
2011,39.88,154.36,92.33,6.97,4.96,73.58,8.06,12.89,6.50,5.44,14.55,6.38,n/a
2012,29.75,200.02,113.20,6.38,3.64,100.27,4.50,6.45,4.86,2.68,44.09,11.43,n/a
2013,35.58,199.09,97.41,8.83,3.76,97.07,3.92,5.60,3.85,2.24,13.78,0.30,41.18
2014,34.30,167.38,85.57,8.40,3.76,97.07,5.01,7.35,4.56,3.19,19.94,3.28,43.13
2015,37.85,125.66,64.61,7.52,4.02,90.79,1.44,1.95,1.20,0.88,32.27,8.65,41.27
2016,37.05,182.81,108.50,7.22,4.02,90.79,7.90,12.36,7.64,5.23,52.11,10.81,41.04
2017,33.70,164.83,108.74,6.36,4.92,74.18,8.75,13.33,7.66,5.65,33.78,5.50,42.55
2018,41.23,166.07,108.54,5.01,4.66,78.32,7.36,11.54,7.32,5.10,25.86,2.58,43.92
