中化生,	1762
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2009,48.44,110.43,52.96,4.36,2.11,172.98,11.54,24.84,22.43,3.62,65.35,16.07,16.59
2010,30.13,153.03,87.58,6.84,2.54,143.70,8.59,13.53,15.54,2.62,83.88,13.12,20.62
2011,30.26,147.29,70.72,6.69,2.36,154.66,7.55,10.70,14.64,2.20,30.52,-0.77,20.61
2012,44.43,117.87,59.24,6.38,2.30,158.69,6.92,10.73,13.20,2.26,46.58,4.51,21.60
2013,43.71,125.64,61.09,8.48,1.70,214.70,3.50,5.64,9.28,1.25,27.34,0.82,21.29
2014,49.61,177.70,114.63,8.53,1.45,251.72,0.84,0.89,1.57,0.19,3.31,-1.52,20.26
2015,35.07,136.11,68.22,6.74,1.47,248.29,10.37,17.72,26.52,3.98,12.54,1.20,23.67
2016,35.01,119.16,52.89,5.94,1.58,231.01,2.34,3.31,5.02,0.78,42.72,4.29,22.83
2017,47.17,127.06,52.29,5.65,1.72,212.20,3.00,4.78,7.35,1.11,19.71,3.01,23.48
