晶宇,	4131
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2001,5.00,3198.00,3089.00,4.05,0.94,388.29,-9.00,-9.00,-757.00,-1.42,NA,NA,14.31
2002,11.00,1116.00,1057.00,2.90,2.66,137.21,-13.00,-14.00,-289.00,-1.93,NA,NA,12.38
2003,17.00,186.00,145.00,2.22,1.60,228.12,-20.00,-24.00,-213.00,-2.62,NA,NA,9.76
2004,59.00,357.00,271.00,1.85,1.07,341.12,-21.00,-35.00,-242.00,-2.94,NA,NA,6.82
2005,74.00,194.00,149.00,1.07,0.50,730.00,-24.00,-70.00,-969.00,-3.55,NA,NA,3.27
2006,65.00,87.00,81.00,3.57,0.45,811.11,-13.00,-42.00,-337.00,-2.16,NA,NA,4.45
2007,15.00,369.00,354.00,3.21,1.02,357.84,-4.00,-6.00,-36.00,-0.37,NA,NA,7.10
2008,15.00,396.00,366.00,2.17,1.52,240.13,0.10,0.10,0.50,0.01,NA,NA,7.14
2009,3.00,1949.00,1796.00,1.33,0.98,372.44,-6.91,-7.63,-60.00,-0.55,NA,NA,7.17
2010,3.00,2104.00,1925.00,1.41,1.03,354.36,-10.00,-10.30,-91.00,-0.70,NA,NA,6.48
2011,4.00,1589.00,1426.00,1.69,1.07,341.12,-10.20,-10.50,-84.00,-0.65,NA,NA,5.83
2012,3.00,1567.00,1153.00,2.15,2.22,164.41,-11.60,-12.00,-79.00,-0.66,NA,NA,5.17
2013,3.00,1618.00,1476.00,4.31,6.35,57.48,-19.00,-19.80,-74.00,-0.93,29.00,0.50,4.27
2014,33.00,182.00,51.00,2.35,1.62,225.30,-8.40,-11.10,-82.00,-0.57,-137.00,-37.86,4.81
2015,3.00,1555.00,278.00,3.46,1.72,212.20,-7.40,-9.90,-77.00,-0.45,1223.00,16.92,4.36
2016,18.00,246.00,41.00,4.98,1.37,266.42,-14.60,-18.20,-168.00,-0.73,-77.00,-8.04,3.63
2017,3.00,973.00,726.00,6.52,1.32,276.51,-14.40,-16.70,-175.00,-0.56,1171.00,13.39,3.07
2018,34.00,192.00,115.00,2.91,1.53,238.56,-13.50,-18.00,-42.00,-0.54,-33.00,-8.42,3.35
