日成-KY,	4807
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2015,43.35,182.36,118.55,6.12,4.24,86.08,18.05,32.58,9.72,5.96,47.47,20.41,23.32
2016,32.96,233.00,145.24,5.89,3.94,92.63,20.81,33.12,11.48,5.80,101.79,-9.44,20.12
2017,30.37,295.32,226.96,7.60,4.19,87.11,16.69,23.84,10.38,3.51,89.59,14.94,26.01
