晶華,	2707
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,13.52,344.31,333.74,28.10,24.95,14.62,14.44,17.06,34.39,2.08,217.02,8.69,12.74
2001,13.11,372.95,362.53,28.04,25.14,14.51,11.59,13.30,29.97,1.64,206.17,4.54,11.85
2002,17.86,569.27,556.64,31.57,27.89,13.08,14.15,16.61,30.86,2.33,245.30,9.68,14.71
2003,19.13,403.13,392.35,20.72,26.05,14.01,16.28,20.01,31.87,3.07,203.64,0.00,13.59
2004,20.57,304.30,296.06,30.89,34.31,10.63,18.01,22.38,28.40,3.39,209.54,10.89,15.60
2005,16.06,359.24,352.63,24.38,41.27,8.84,18.86,22.97,31.87,4.24,204.87,7.78,20.08
2006,46.44,135.89,133.85,20.61,36.56,9.98,15.53,22.51,29.93,3.98,69.04,15.82,45.17
2007,23.04,102.31,94.93,23.43,32.69,11.16,19.84,31.24,30.06,14.39,192.81,6.43,46.93
2008,24.23,71.87,62.98,25.44,36.32,10.04,18.80,24.45,22.70,10.26,222.39,10.13,41.30
2009,26.22,56.06,48.63,24.34,43.41,8.40,19.32,25.74,22.97,9.60,165.57,9.33,37.05
2010,46.93,51.56,46.37,25.77,50.54,7.22,20.11,32.40,25.37,11.18,112.38,11.98,35.31
2011,42.25,55.27,50.44,22.27,53.12,6.87,18.28,32.55,26.85,11.01,109.23,8.89,35.57
2012,39.97,54.44,49.44,21.35,50.83,7.18,20.83,34.98,29.25,11.24,133.91,13.57,31.91
2013,51.78,128.46,122.32,20.85,22.42,16.28,17.66,34.66,19.55,10.66,77.20,7.02,31.17
2014,49.05,107.90,99.68,24.57,22.61,16.14,16.30,31.89,17.97,9.60,100.58,12.06,31.18
2015,48.55,52.58,47.73,27.45,18.10,20.16,16.18,30.92,17.73,8.96,52.58,11.04,29.69
2016,48.88,100.90,92.73,24.70,15.20,24.01,13.17,24.99,14.13,7.53,79.08,3.90,29.08
2017,49.18,112.35,102.43,20.37,12.57,29.03,14.90,28.61,15.52,8.37,75.92,4.89,27.82
