大洋,	1321
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,39.70,161.12,92.64,10.55,7.23,50.48,-4.89,-7.66,-5.19,-1.01,7.47,0.91,12.68
2001,38.30,157.36,76.77,10.89,7.35,49.65,-1.91,-4.07,-2.77,-0.51,28.27,2.86,12.19
2002,41.33,193.19,115.01,11.64,7.72,47.27,-0.48,-1.77,-1.09,-0.22,18.13,1.82,11.82
2003,41.64,200.14,131.69,10.50,7.71,47.34,4.99,7.85,5.25,0.99,28.95,2.89,12.76
2004,31.81,155.96,86.24,12.17,8.13,44.89,8.94,14.04,8.28,1.94,5.93,-0.79,14.48
2005,26.58,189.75,111.33,11.35,7.09,51.48,10.60,14.89,9.49,2.19,81.90,7.01,15.56
2006,28.74,183.22,105.43,10.79,7.43,49.12,-0.61,-0.78,-0.47,-0.11,60.27,5.98,14.26
2007,35.25,157.60,77.82,10.24,5.58,65.41,-5.13,-7.58,-4.02,-1.01,25.79,3.32,13.10
2008,39.71,140.15,74.62,10.21,6.66,54.80,-5.89,-9.65,-4.93,-1.16,8.31,1.18,11.69
2009,39.11,132.47,84.04,9.35,6.99,52.21,1.95,3.02,1.63,0.35,45.16,7.53,12.13
2010,41.05,134.61,57.61,10.32,7.15,51.04,-3.00,-5.13,-2.52,-0.59,-13.45,-2.18,11.74
2011,39.33,106.31,51.10,10.83,7.03,51.92,-2.45,-4.27,-3.31,-0.74,-5.53,-0.57,23.87
2012,40.84,115.51,58.64,9.38,7.95,45.91,-1.35,-2.45,-2.59,-0.56,-0.03,0.00,23.14
2013,43.66,141.09,78.11,9.40,7.62,47.90,0.31,0.26,0.22,0.06,18.48,1.92,23.07
2014,49.09,132.90,56.08,9.81,6.72,54.31,-1.39,-2.89,-2.70,-0.66,1.60,0.14,22.46
2015,52.90,95.81,48.70,11.39,5.66,64.48,0.51,0.75,0.81,0.17,5.62,0.71,22.49
2016,55.43,124.64,56.58,10.42,5.43,67.21,0.15,-0.30,-0.34,-0.07,-9.14,-0.90,22.05
2017,56.06,160.72,92.18,8.20,5.94,61.44,-0.46,-1.69,-1.82,-0.37,3.60,0.27,21.66
