華研,	8446
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2012,49.94,181.13,175.65,11.58,2.12,172.16,16.03,29.39,13.04,3.17,73.95,70.99,12.40
2013,38.61,259.49,256.29,14.16,1.74,209.77,12.13,22.34,12.28,4.25,39.39,21.02,24.00
2014,49.46,191.50,182.67,20.85,1.44,253.47,13.42,24.27,20.05,5.43,16.83,0.49,24.27
2015,45.71,165.90,157.22,25.28,1.20,304.16,13.02,24.04,21.46,5.31,68.36,67.15,23.81
2016,53.29,126.01,122.12,20.17,1.67,218.56,13.44,26.34,17.21,6.57,48.54,89.39,26.09
2017,51.85,126.05,122.31,12.21,1.41,258.86,13.18,27.19,20.62,6.81,25.47,16.08,26.21
2018,45.90,135.79,133.86,13.20,1.90,192.10,19.24,37.20,28.17,8.86,58.81,74.09,25.15
