凱崴,	5498
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,45.36,146.63,121.91,2.62,5.70,64.03,13.10,21.73,17.52,3.10,25.13,9.09,16.49
2002,34.27,156.31,123.21,2.09,4.19,87.11,1.68,1.64,1.90,0.21,15.95,4.93,13.33
2003,34.34,253.42,216.91,1.74,5.38,67.84,4.59,6.38,7.80,0.86,23.41,4.26,13.59
2004,38.42,172.19,131.93,1.93,4.94,73.88,9.16,13.91,18.12,1.75,58.87,13.06,13.36
2005,38.44,135.73,109.34,3.69,11.48,31.79,9.81,15.20,10.08,1.82,-33.88,-15.46,13.46
2006,34.32,122.00,90.28,2.91,10.09,36.17,6.89,9.75,8.65,1.26,11.96,3.28,13.44
2007,43.26,147.19,116.91,1.85,3.98,91.70,2.42,2.59,5.46,0.33,33.24,5.25,12.92
2008,42.82,53.26,36.27,1.95,2.31,158.00,-11.72,-22.46,-71.67,-2.66,22.68,13.58,10.73
2009,37.69,108.07,83.33,2.49,2.45,148.97,1.05,0.85,3.00,0.09,36.90,8.11,10.05
2010,32.77,85.91,65.07,2.94,3.22,113.35,0.98,0.52,1.88,0.05,11.74,2.60,9.68
2011,27.42,126.46,75.85,3.22,2.49,146.58,0.01,NA,1.00,0.01,33.19,4.80,10.33
2012,31.96,113.46,75.65,5.63,5.53,66.00,31.57,0.25,0.01,0.03,-11.57,2.20,10.08
2013,40.63,130.43,80.51,2.21,2.68,136.19,1.01,0.65,0.79,0.07,202.55,4.89,10.60
2014,39.00,193.58,125.41,1.94,2.31,158.00,1.39,1.35,1.85,0.15,5.64,2.41,11.31
2015,34.22,201.90,121.87,1.49,1.48,246.62,0.65,0.18,0.38,0.02,49.92,17.91,11.07
2016,38.80,195.38,133.52,1.67,1.35,270.37,2.05,2.48,5.43,0.27,-8.84,-2.06,10.75
2017,39.41,176.56,124.71,1.88,1.86,196.23,1.83,2.24,3.79,0.22,6.35,1.77,10.88
2018,44.91,170.74,117.14,1.92,2.29,159.38,1.87,2.37,3.34,0.22,11.58,3.01,9.81
