瑞穎,	8083
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2002,56.57,95.41,77.27,5.31,5.18,70.46,8.67,16.13,13.04,2.18,48.03,17.01,15.72
2003,47.96,97.35,64.17,4.74,4.84,75.41,9.66,18.14,14.67,2.69,20.86,0.31,15.55
2004,43.19,146.76,83.86,5.76,4.39,83.14,9.10,15.39,12.50,2.20,65.82,6.75,14.61
2005,40.81,157.01,92.78,7.15,3.96,92.17,9.01,14.57,12.78,1.98,66.17,5.16,13.75
2006,40.46,161.86,89.57,6.16,3.95,92.40,13.09,21.30,15.70,2.92,21.52,-1.37,14.41
2007,36.79,176.01,96.90,5.05,3.33,109.60,12.21,19.17,15.58,2.67,76.41,6.57,14.20
2008,37.43,164.65,73.94,6.25,3.36,108.63,9.85,14.91,11.42,2.04,31.20,-1.91,13.68
2009,35.24,169.14,83.15,4.66,2.30,158.69,8.27,12.50,12.67,1.72,38.71,1.01,13.78
2010,34.41,171.97,84.61,5.73,3.15,115.87,12.38,18.60,13.40,2.67,64.88,8.87,14.87
2011,29.09,183.98,88.39,5.88,3.16,115.50,17.70,25.56,17.47,4.02,52.40,2.90,16.59
2012,47.53,126.77,56.60,6.59,3.50,104.28,17.78,29.43,17.42,5.20,53.45,6.48,18.73
2013,23.12,228.53,118.59,6.10,3.34,109.28,18.59,28.35,20.36,6.12,107.58,6.96,25.14
2014,23.00,195.91,115.42,6.03,3.76,97.07,25.00,32.38,24.31,8.75,98.63,10.67,28.93
2015,25.03,176.96,106.42,4.95,3.21,113.70,22.84,29.92,24.89,8.87,79.23,1.07,30.38
2016,20.10,234.61,144.48,4.77,3.25,112.30,25.56,32.88,26.38,10.42,143.09,11.41,32.99
2017,23.23,219.24,147.78,4.13,3.29,110.94,20.49,26.06,22.44,8.59,84.59,-0.97,32.95
2018,31.55,168.83,108.28,3.69,3.10,117.74,19.08,26.27,22.09,8.66,43.99,-5.75,33.02
