鑫龍騰,	3188
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,1.00,982.50,982.50,0.00,*****,*****,-0.10,-0.10,0.00,-0.01,0.00,0.00,n/a
2001,37.60,150.20,76.80,6.80,2.00,182.50,-12.80,-18.00,-22.70,2.06,0.00,0.00,12.92
2002,27.40,237.80,134.50,7.79,2.20,165.90,14.70,21.00,14.20,3.19,35.60,12.90,18.10
2003,31.50,229.70,155.70,5.50,3.10,117.74,14.40,20.30,12.00,3.37,31.40,13.60,18.28
2004,24.40,287.10,147.00,4.60,2.90,125.86,13.80,19.10,11.40,3.02,4.70,0.00,16.72
2005,22.40,318.90,203.20,3.90,2.20,165.90,7.80,10.10,7.80,1.46,125.10,26.80,14.76
2006,17.48,453.39,330.08,3.90,2.40,152.08,11.90,14.80,11.86,2.12,115.57,19.63,15.55
2007,21.04,334.29,228.25,4.10,2.90,125.86,11.40,13.90,10.53,1.99,89.17,19.99,14.55
2008,6.69,1033.83,696.28,3.30,2.30,158.69,2.60,3.00,3.25,0.39,273.85,12.19,12.73
2009,13.53,559.21,445.56,3.70,3.14,116.24,-6.79,-7.56,-8.86,-0.92,87.83,14.09,11.75
2010,14.37,568.67,435.12,4.40,4.00,91.25,-8.50,-9.80,-9.34,-1.09,6.28,1.06,10.61
2011,17.63,501.13,391.03,4.01,3.40,107.35,-15.58,-18.55,-19.16,-1.80,13.58,2.82,8.82
2012,16.83,468.50,374.19,4.13,4.05,90.12,-13.39,-16.19,-15.47,-1.32,-33.09,-6.46,7.53
2013,14.55,576.78,461.02,4.40,4.45,82.02,-12.53,-14.96,-15.01,-1.04,2.01,0.30,6.50
2014,14.07,608.86,499.34,4.40,4.05,90.12,-8.58,-10.02,-11.14,-0.62,-26.47,-3.88,5.85
2015,8.11,1173.46,1085.33,3.57,3.78,96.56,-8.34,-9.33,-16.56,-0.61,35.29,2.81,6.37
2016,43.54,224.45,54.97,4.18,0.18,2027.77,-4.66,-7.21,-43.85,-0.48,-80.05,-61.82,7.54
2017,54.50,181.39,23.15,1273.90,0.57,640.35,4.56,7.96,7.03,0.63,-53.50,-64.12,8.16
