中福,	1435
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,18.58,247.98,193.37,13.71,2.65,137.73,-4.93,-6.19,-17.99,-0.66,57.37,7.16,10.17
2001,30.28,98.68,52.53,4.80,4.98,73.29,-2.43,-3.87,-14.37,-0.40,37.54,7.53,10.60
2002,58.76,91.35,82.73,7.38,17.79,20.51,-4.03,-7.14,-11.76,-0.85,0.00,0.00,7.36
2003,37.19,86.87,61.39,7.12,15.23,23.96,1.81,2.06,3.71,0.20,17.13,4.49,7.80
2004,40.03,74.57,51.14,3.51,6.59,55.38,-5.27,-9.46,-42.82,-0.90,1.49,0.42,9.05
2005,26.50,57.91,27.46,13.30,13.94,26.18,1.19,0.94,2.30,0.09,42.65,7.59,10.01
2006,52.40,278.95,179.87,3.36,2.13,171.36,-40.41,-74.43,-737.06,-5.30,4.63,0.36,5.20
2007,48.95,953.22,950.62,5.51,59.19,6.16,1.19,2.26,22.51,0.12,234.04,3.47,5.56
2008,52.04,318.25,311.44,5.82,30.82,11.84,-0.24,-0.68,-4.52,-0.04,-27.76,-1.56,5.52
2009,48.95,6763.47,6598.26,3.71,1.07,341.12,-3.09,-6.29,-162.85,-0.33,1143.02,2.82,5.03
2010,15.01,7483.10,7227.11,4.23,3.32,109.93,27.32,41.84,944.82,2.63,-81.78,-0.20,7.67
2011,15.00,16079.00,15627.00,5.29,1.03,354.36,-0.34,-0.40,-15.89,-0.03,732.13,1.02,7.64
2012,15.29,7397.09,7196.93,8.01,0.79,462.02,0.10,0.11,4.43,0.01,907.44,2.93,7.64
2013,15.24,14343.50,11238.60,22.41,0.64,570.31,-1.01,-1.18,-46.98,0.09,-1055.55,2.53,7.55
2014,15.28,14422.35,12084.12,59.59,0.06,6083.33,-0.14,-0.17,-6.15,-0.01,136.17,0.27,7.54
2015,15.43,10126.32,8559.10,40.25,0.05,7300.00,-0.32,-0.38,-12.07,-0.03,479.93,1.40,7.51
2016,15.38,13709.46,13468.47,23.17,0.04,9125.00,-0.54,-0.64,-20.65,-0.05,193.52,0.01,7.46
2017,15.32,18175.52,17881.21,24.05,0.04,9125.00,0.07,0.08,2.06,0.01,657.69,2.24,7.47
