榮創,	3437
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2006,72.00,119.00,68.00,5.02,3.53,103.39,-12.00,-38.00,-17.00,-4.89,NA,NA,10.68
2007,54.57,122.38,77.00,3.72,2.94,124.14,-7.18,-21.70,-9.46,-2.20,6.25,4.68,8.89
2008,76.19,59.85,29.88,2.34,2.86,127.62,-30.74,-87.87,-42.32,-5.43,-10.58,10.37,3.49
2012,52.79,127.48,104.70,3.98,11.98,30.46,14.40,32.12,8.75,3.51,58.53,33.29,12.71
2013,50.53,153.28,136.80,4.12,12.30,29.67,17.01,35.31,10.48,5.29,53.16,27.91,17.40
2014,46.33,179.26,164.88,3.46,12.66,28.83,7.63,14.68,5.93,3.07,22.59,6.33,23.82
2015,37.47,216.42,199.73,3.02,11.58,31.51,5.72,9.88,5.56,2.38,23.98,4.79,24.23
2016,43.11,179.55,160.89,3.26,11.44,31.90,1.05,1.74,0.96,0.41,9.09,0.22,22.99
2017,41.51,188.35,164.20,2.89,9.13,39.97,1.70,2.94,1.64,0.68,10.94,3.47,23.29
2018,42.07,169.59,149.21,2.60,8.18,44.62,-7.22,-12.43,-8.33,-2.68,0.66,-1.34,19.78
