麗正,	2302
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2001,15.35,228.30,107.05,2.61,3.60,101.38,-0.90,-1.39,-5.69,-0.25,40.83,5.97,18.08
2002,17.24,192.19,67.02,1.61,1.48,246.62,-17.10,-20.70,-142.49,-3.41,21.49,3.40,14.86
2003,19.39,167.73,51.95,2.50,1.28,285.15,-9.04,-11.28,-63.48,-2.34,29.79,5.28,19.48
2004,21.74,84.08,50.00,3.41,3.12,116.98,-13.76,-17.51,-78.32,-3.10,3.05,0.61,15.89
2005,19.40,105.95,71.99,3.75,3.61,101.10,0.33,0.10,0.52,0.01,40.49,4.63,13.28
2006,22.39,77.38,65.62,3.05,4.42,82.57,-23.56,-30.00,-219.37,-3.41,17.70,2.13,8.53
2007,26.25,78.66,70.03,2.85,7.22,50.55,-18.78,-25.02,-187.90,-2.71,12.73,1.66,9.62
2008,24.47,66.07,55.32,4.34,9.42,38.74,-11.62,-15.84,-75.14,-2.02,7.11,1.03,8.78
2009,11.95,42.88,32.82,3.59,7.32,49.86,0.30,0.27,1.74,0.03,5.67,0.63,11.50
2010,22.44,49.39,37.65,4.47,9.80,37.24,1.77,2.20,11.42,0.25,93.49,10.55,11.34
2011,22.36,34.21,25.42,4.61,9.80,37.24,-3.49,-4.53,-23.67,-0.50,42.97,5.49,10.98
2012,26.45,23.92,17.05,6.27,10.23,35.67,-8.20,-10.88,-55.55,-1.13,3.34,0.59,9.70
2013,24.35,112.29,68.54,5.67,3.23,113.00,1.33,1.62,4.12,0.16,0.00,0.00,10.13
2014,17.89,229.41,185.30,4.68,3.13,116.61,5.70,7.05,19.47,0.74,0.00,0.00,10.99
2015,16.69,188.75,136.80,3.98,2.85,128.07,0.34,0.29,0.98,0.03,107.97,16.37,10.33
2016,20.90,156.11,126.67,4.48,3.08,118.50,0.77,0.82,2.68,0.08,37.42,10.06,10.10
2017,17.80,155.79,115.35,3.89,2.88,126.73,-1.65,-2.06,-7.56,-0.20,3.17,0.66,9.76
