瑞昱,	2379
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,27.64,485.59,420.75,7.42,6.85,53.28,31.77,40.81,31.53,7.66,172.43,21.26,23.02
2001,25.48,443.91,390.02,7.14,4.80,76.04,28.05,37.22,32.32,6.73,140.90,22.90,21.42
2002,13.15,911.00,865.44,6.41,5.50,66.36,21.63,25.77,33.91,5.95,140.62,10.82,31.43
2003,12.76,887.04,839.00,5.84,6.10,59.83,14.35,16.23,30.09,4.28,199.17,10.99,27.28
2004,14.10,460.84,412.20,5.79,5.26,69.39,8.65,9.73,18.12,2.39,69.36,3.61,24.20
2005,10.61,656.82,597.36,5.44,4.66,78.32,9.62,10.69,17.65,2.50,129.29,7.86,23.77
2006,9.61,635.21,567.06,5.94,4.82,75.72,12.56,13.97,21.83,3.25,124.86,6.74,24.62
2007,21.47,252.37,212.14,7.51,5.43,67.21,8.57,10.12,11.95,3.30,109.42,17.55,36.50
2008,15.84,310.93,232.73,7.84,5.12,71.28,4.50,5.55,5.26,1.88,114.95,9.10,32.50
2009,25.05,263.60,210.84,7.21,4.53,80.57,10.24,12.96,10.33,4.41,101.48,23.88,35.85
2010,19.23,248.44,161.90,6.39,4.13,88.37,7.66,9.85,7.51,3.46,66.30,3.60,34.70
2011,22.78,183.75,123.75,6.38,3.91,93.35,7.37,9.34,7.27,3.24,100.13,18.91,35.10
2012,29.07,135.58,92.31,6.50,4.23,86.28,9.43,12.73,9.16,4.53,73.59,19.89,36.33
2013,42.79,200.23,178.82,6.08,4.69,77.82,10.16,16.31,10.77,6.02,31.32,10.82,38.65
2014,46.18,187.61,151.63,5.95,4.54,80.39,10.56,18.69,12.45,7.71,33.09,12.62,43.76
2015,52.52,158.14,137.67,5.71,4.37,83.52,5.77,10.93,7.64,4.81,13.58,0.76,44.12
2016,58.88,150.72,133.65,6.49,5.05,72.27,6.20,13.47,7.81,6.02,16.42,11.78,45.18
2017,58.21,152.74,132.98,6.35,4.29,85.08,6.56,15.18,8.13,6.71,12.73,4.58,43.14
