華星光,	4979
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2010,32.70,264.52,193.29,5.73,7.03,51.92,15.80,22.61,8.52,2.77,27.25,9.15,13.39
2011,49.45,197.82,149.94,4.19,6.64,54.96,6.91,11.95,4.83,1.78,11.47,4.92,15.06
2012,44.84,133.63,90.22,4.00,5.92,61.65,11.07,20.47,8.43,4.12,NA,NA,22.93
2013,46.16,122.46,79.48,3.29,3.97,91.93,5.78,10.26,5.71,2.04,10.25,10.18,20.72
2014,47.60,145.28,89.24,3.97,4.49,81.29,8.69,15.92,7.19,3.26,21.64,15.21,21.76
2015,49.67,218.01,165.41,3.82,5.03,72.56,16.32,31.41,12.97,7.36,58.29,13.94,26.75
2016,52.03,118.28,65.60,2.92,3.18,114.77,-2.74,-6.36,-4.56,-1.56,4.46,-3.89,21.97
2017,49.90,115.09,53.42,4.38,2.48,147.17,-20.16,-42.37,-39.53,-8.05,-23.96,-7.82,16.34
