志聯,	2024
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,56.00,64.00,40.00,3.98,5.41,67.46,-4.00,-16.00,-15.00,-1.68,10.00,4.00,9.82
2001,58.00,36.00,20.00,4.26,7.54,48.40,-7.00,-23.00,-25.00,-2.06,17.00,6.00,8.16
2002,61.00,55.00,26.00,6.90,7.83,46.61,-2.00,-11.00,-11.00,-0.85,0.00,0.00,7.36
2003,64.00,49.00,26.00,7.61,7.60,48.02,-4.00,-16.00,-13.00,-1.09,8.00,2.00,6.23
2004,61.00,55.00,23.00,9.32,6.97,52.36,2.00,2.00,1.00,0.12,10.00,3.00,6.26
2005,57.00,65.00,25.00,8.22,4.94,73.88,-2.00,-10.00,-7.00,-0.92,NA,NA,9.24
2006,45.00,108.00,47.00,8.17,4.29,85.08,8.00,13.00,9.00,1.29,8.35,2.38,10.36
2007,46.00,113.00,51.00,5.87,4.07,89.68,1.00,-1.00,-1.00,-0.10,-3.00,-1.00,10.13
2008,46.00,111.00,19.00,6.95,2.55,143.13,3.00,3.00,2.00,0.32,-5.00,-2.00,10.54
2009,49.00,102.00,45.00,6.08,2.54,143.70,-11.00,-24.00,-24.00,-2.26,38.00,12.00,8.23
2010,54.00,151.00,74.00,6.44,4.11,88.80,7.00,13.00,7.00,1.13,-26.00,-9.00,9.30
2011,57.00,148.00,66.00,5.96,2.78,131.29,6.00,11.00,6.00,1.09,-2.00,-1.00,10.51
2012,55.00,122.00,62.00,5.29,2.81,129.89,-3.00,-9.00,-6.00,-0.91,37.00,15.00,9.51
2013,53.64,184.28,121.68,4.87,3.11,117.36,2.74,3.94,3.23,0.47,18.12,6.18,10.13
2014,47.56,176.87,102.36,5.63,3.51,103.98,6.24,11.34,7.70,1.26,31.58,4.95,11.35
2015,49.32,128.29,69.03,4.88,3.06,119.28,2.23,3.08,2.49,0.34,30.35,7.10,11.04
2016,44.52,164.87,105.53,5.15,3.46,105.49,5.39,9.02,7.13,1.03,42.15,9.48,11.70
2017,44.96,142.64,76.93,5.31,3.23,113.00,5.30,8.79,7.14,1.05,15.16,2.41,12.20
2018,48.57,125.26,58.90,5.82,2.48,147.17,3.97,6.31,5.17,0.77,6.09,NA,12.13
