泰鼎-KY,	4927
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2009,71.00,85.83,60.61,NA,NA,NA,0.48,1.17,4.20,0.20,-0.17,NA,n/a
2010,60.60,93.47,63.20,4.52,6.03,60.53,10.60,26.25,7.72,4.02,10.54,7.33,n/a
2011,58.42,90.55,65.21,4.01,5.84,62.50,10.71,23.81,8.71,5.11,26.93,40.33,n/a
2012,60.50,109.12,61.93,4.12,4.39,83.14,10.78,24.74,9.98,6.13,22.98,7.92,n/a
2013,67.10,77.44,54.95,4.29,4.65,78.49,5.56,13.72,5.56,3.70,9.73,5.83,26.78
2014,58.14,96.76,72.91,4.07,6.42,56.85,5.76,12.70,5.80,4.06,22.89,12.12,33.39
2015,61.20,85.07,61.21,3.78,5.95,61.34,6.00,13.00,6.19,4.34,12.00,3.96,33.32
2016,63.39,92.11,62.53,3.34,5.00,73.00,3.31,6.78,3.19,2.23,14.26,4.66,32.35
2017,60.79,100.51,71.59,3.65,6.04,60.43,1.53,1.86,0.75,0.59,19.15,8.15,30.30
2018,50.50,110.34,78.99,3.32,5.78,63.14,7.83,16.00,7.45,5.45,16.33,7.72,35.14
