中砂,	1560
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2003,54.39,100.95,53.30,4.24,2.62,139.31,8.92,18.89,15.22,4.12,37.26,13.21,23.64
2004,49.69,127.10,65.17,4.44,2.80,130.35,11.56,23.28,18.24,5.35,61.28,13.80,24.96
2005,46.51,112.82,60.33,4.09,2.83,128.97,9.19,17.04,18.62,4.79,37.47,5.93,31.30
2006,40.67,128.27,74.84,5.23,4.17,87.52,10.65,18.30,17.56,5.25,105.44,16.44,30.66
2007,38.31,123.88,77.59,4.78,5.20,70.19,8.04,12.71,12.40,3.41,80.04,10.43,27.22
2008,33.80,111.64,59.07,4.73,5.24,69.65,3.62,5.08,5.54,1.28,63.66,8.33,24.74
2009,31.64,138.02,85.44,4.42,4.83,75.56,-0.96,-1.65,-2.18,-0.40,52.52,5.37,23.15
2010,30.62,152.77,89.46,5.10,6.01,60.73,5.17,7.40,7.48,1.75,71.19,9.79,24.14
2011,23.47,212.95,121.13,5.44,4.56,80.04,9.14,12.47,11.41,3.11,117.84,12.07,25.73
2012,20.94,312.29,202.83,5.20,4.23,86.28,9.51,12.21,11.51,3.15,157.35,10.27,25.90
2013,31.01,170.44,99.83,5.26,3.88,94.07,10.61,14.64,12.95,3.73,70.79,8.38,25.94
2014,27.43,200.76,114.65,5.58,3.34,109.28,12.36,17.45,15.00,4.63,105.66,10.61,27.18
2015,25.90,207.93,130.50,5.51,3.39,107.66,11.21,15.28,14.42,4.14,107.68,8.10,26.95
2016,24.34,184.54,120.61,5.52,4.27,85.48,10.58,14.10,12.95,3.79,79.21,4.78,26.82
2017,23.63,209.43,122.66,5.52,4.02,90.79,14.24,18.70,16.19,5.20,91.47,8.58,28.75
2018,31.40,180.37,97.16,6.17,3.37,108.30,11.79,16.27,13.63,4.96,42.38,2.85,30.05
