健椿,	4561
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2016,57.39,187.40,91.44,5.63,1.97,185.27,3.65,6.76,5.97,0.89,47.87,9.15,13.57
2017,55.07,160.93,93.89,5.97,2.35,155.31,6.73,13.51,10.47,1.86,51.50,12.46,14.67
