昇益,	5455
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,29.25,348.63,257.92,3.52,3.75,97.33,17.46,24.01,23.27,3.04,88.73,11.71,14.14
2001,53.01,707.49,575.75,2.93,3.98,91.70,-0.97,-4.37,-4.72,-0.49,-30.32,-2.20,10.58
2002,53.35,469.29,356.17,3.10,5.34,68.35,-5.00,-14.05,-9.95,-1.44,-51.33,-4.97,9.79
2003,68.83,114.21,85.29,1.58,2.41,151.45,-12.46,-38.11,-38.55,-3.26,14.34,8.24,6.65
2004,57.71,113.94,80.22,2.38,2.35,155.31,-10.16,-34.02,-26.71,-2.12,36.08,10.20,5.66
2005,63.87,104.97,64.87,3.40,2.42,150.82,-15.85,-43.78,-32.29,-2.03,37.35,10.33,3.63
2006,52.60,106.62,59.24,3.67,2.42,150.82,5.08,8.92,4.74,0.93,30.71,7.62,10.88
2007,55.27,191.00,146.60,3.27,2.51,145.41,11.43,23.53,13.38,2.64,51.89,10.09,12.81
2008,46.45,142.96,126.08,3.51,3.20,114.06,7.12,9.30,6.84,1.04,26.79,7.07,11.89
2009,37.86,123.04,83.31,1.43,1.75,208.57,-23.49,-47.12,-103.70,-4.50,-28.27,-4.23,7.70
2010,46.43,111.10,71.17,3.11,3.32,109.93,-10.09,-18.22,-17.25,-1.29,4.06,0.78,6.45
2011,51.27,86.40,33.18,2.80,2.04,178.92,-13.34,-27.05,-31.96,-1.55,-9.09,-1.76,4.99
2012,57.59,51.68,23.23,4.00,2.21,165.15,-19.33,-44.43,-47.88,-1.83,-10.86,-1.86,3.23
2013,77.84,18.01,12.49,4.76,4.14,88.16,-23.82,-80.91,-80.94,-1.75,-19.30,-3.90,1.30
2014,96.39,25.04,21.99,4.46,7.70,47.40,-15.32,-145.44,-117.92,-7.32,-25.36,-36.60,1.40
2015,12.85,138.07,138.07,3.23,8.92,40.91,-57.03,-164.03,-394.50,-2.99,-316.38,-26.92,3.18
2016,60.51,161.05,140.87,3.85,12.85,28.40,-8.12,-14.52,-16.19,-0.43,33.26,50.94,2.75
2017,68.67,144.49,22.65,2.38,0.27,1351.85,-8.12,-24.43,-50.78,-0.81,-49.78,-109.06,3.82
