全國,	9937
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,44.66,32.55,25.87,474.00,78.88,4.62,5.00,5.25,1.93,0.67,11.12,3.93,12.91
2001,41.04,18.30,11.80,704.46,95.24,3.83,5.81,7.85,2.66,0.94,29.31,12.33,12.27
2002,48.46,47.48,41.86,762.07,83.70,4.36,8.68,15.17,4.36,1.81,65.51,51.96,12.46
2003,48.99,30.92,24.56,465.85,73.91,4.93,7.13,13.82,3.69,1.72,36.43,19.32,12.43
2004,54.44,41.86,35.44,305.87,79.22,4.60,6.63,13.70,3.22,1.64,21.87,18.08,12.35
2005,59.18,43.40,37.36,251.79,63.00,5.79,5.15,11.84,2.56,1.46,45.88,52.25,12.32
2006,55.01,51.12,44.51,226.05,59.26,6.15,7.45,17.24,3.25,2.23,0.00,0.00,13.54
2007,57.36,39.94,33.08,241.50,56.30,6.48,6.75,15.41,3.04,2.08,44.37,24.69,13.45
2008,51.79,27.80,23.80,327.36,63.94,5.70,4.36,9.55,2.15,1.25,0.00,0.00,12.72
2009,56.38,56.09,50.12,256.79,89.22,4.09,5.07,11.07,2.05,1.44,20.23,11.13,13.35
2010,48.83,77.77,70.84,234.45,78.00,4.67,20.08,42.09,7.44,6.69,21.19,8.88,18.44
2011,53.87,61.71,55.88,184.47,86.65,4.21,4.27,8.77,1.48,1.51,17.13,0.00,15.95
2012,55.47,55.23,48.03,121.15,83.46,4.37,4.00,8.82,1.33,1.34,5.18,0.00,14.42
2013,49.47,31.74,21.82,123.67,72.89,5.00,4.07,8.55,1.23,1.21,0.00,0.00,14.12
2014,46.65,31.34,24.87,166.03,85.86,4.25,4.09,7.63,1.16,1.06,0.30,-5.03,13.80
2015,42.89,18.69,14.03,175.62,104.71,3.48,6.44,11.38,2.40,1.59,2.85,-3.15,14.23
2016,39.38,27.61,18.62,152.73,82.09,4.44,9.28,15.53,3.91,2.28,31.79,10.41,15.18
2017,46.04,43.02,33.98,123.55,59.41,6.14,8.38,14.60,3.48,2.22,64.56,39.01,15.28
