杰力,	5299
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2011,35.01,276.43,185.20,7.52,3.83,95.30,14.32,20.96,8.15,2.81,37.81,19.96,14.87
2012,31.45,308.29,199.39,5.77,3.25,112.30,9.00,13.47,6.51,1.96,38.99,8.28,14.86
2013,21.54,454.92,357.58,5.51,3.02,120.86,4.10,5.61,3.83,0.81,109.62,21.89,13.82
2014,32.39,363.14,290.22,6.54,4.28,85.28,4.37,5.97,4.44,0.87,51.90,9.94,14.36
2015,22.05,423.81,320.63,5.44,3.87,94.31,0.31,0.30,0.27,0.04,-30.87,-10.50,13.86
2016,30.04,297.42,220.55,5.45,4.04,90.34,5.32,7.14,5.21,1.03,27.41,7.14,14.82
2017,32.63,273.64,197.16,6.30,4.39,83.14,16.36,23.82,11.86,3.89,33.54,9.62,17.94
