亞元,	6109
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,20.57,310.36,222.57,3.46,4.46,81.83,15.32,19.52,19.08,2.87,90.18,12.53,15.93
2001,24.53,247.46,175.49,3.37,3.99,91.47,6.33,7.71,8.38,1.03,17.60,1.38,13.67
2002,20.27,281.59,203.65,2.63,3.40,107.35,1.12,1.41,2.03,0.17,75.46,5.46,11.91
2003,21.03,243.48,183.09,2.61,3.57,102.24,-3.12,-4.18,-7.64,-0.47,27.77,3.92,10.93
2004,21.79,260.38,197.64,4.15,6.27,58.21,-4.59,-6.43,-6.94,-0.68,-4.60,-0.88,10.17
2005,28.42,191.13,165.80,3.59,6.91,52.82,-7.59,-10.57,-7.40,-1.03,-7.46,-2.13,9.31
2006,31.97,216.50,202.81,2.94,12.14,30.06,4.08,5.57,2.92,0.54,-1.85,-0.72,9.92
2007,16.00,459.20,419.52,2.35,13.77,26.50,0.87,1.02,0.70,0.11,116.46,16.04,10.14
2008,20.98,317.96,293.15,2.08,10.36,35.23,-10.23,-12.57,-13.11,-1.21,64.72,14.62,9.10
2009,13.69,619.27,600.24,3.07,9.05,40.33,5.25,6.32,10.07,0.75,24.66,3.30,11.11
2010,27.68,225.57,214.35,6.33,46.88,7.78,-4.22,-5.89,-2.41,-0.60,-70.25,-29.05,10.61
2011,29.74,222.04,212.68,3.43,37.35,9.77,-7.48,-10.70,-5.72,-1.10,25.42,9.96,9.86
2012,31.78,201.06,193.93,3.96,51.46,7.09,3.74,5.14,2.38,0.52,12.68,9.68,10.25
2013,52.26,152.59,117.51,3.27,5.83,62.60,-2.70,-5.86,-2.32,-0.56,-2.26,-1.98,10.01
2014,48.02,173.78,138.10,3.54,6.43,56.76,5.75,11.15,3.92,1.21,10.08,1.82,11.58
2015,43.85,190.93,152.18,3.01,5.61,65.06,7.31,13.36,5.80,1.58,20.57,4.97,12.34
2016,37.35,224.43,178.74,2.66,4.30,84.88,5.67,9.48,5.53,1.12,35.04,9.72,11.41
2017,33.63,255.51,201.41,2.99,4.02,90.79,4.18,6.28,4.10,0.70,15.14,-1.09,11.15
2018,36.00,230.09,171.26,2.77,3.66,99.72,0.40,0.26,0.18,0.02,2.24,-3.51,10.71
