世芯-KY,	3661
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2010,18.23,414.14,327.87,8.42,7.76,47.03,16.86,38.74,10.53,5.02,49.63,9.10,n/a
2011,17.70,425.40,351.87,7.88,7.75,47.09,3.59,4.36,2.49,1.22,105.92,14.88,n/a
2012,13.78,573.13,470.74,6.49,8.12,44.95,0.50,0.60,0.35,0.17,163.59,17.55,n/a
2013,13.06,540.39,476.67,5.87,8.47,43.09,6.20,7.16,4.38,2.10,187.25,20.77,30.70
2014,16.29,497.43,412.39,8.30,20.74,17.59,8.08,9.52,4.50,3.77,145.69,19.92,43.77
2015,27.79,237.32,198.84,5.06,11.11,32.85,3.70,4.60,3.41,2.07,56.75,15.25,45.92
2016,22.23,310.01,273.68,4.00,12.20,29.91,-5.79,-7.85,-5.73,-3.45,73.22,12.57,42.13
2017,12.88,651.30,603.09,6.00,17.09,21.35,9.69,11.71,7.24,5.08,347.00,27.04,44.50
