巨庭,	1539
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,33.00,158.00,120.00,5.44,12.52,29.15,11.00,17.00,9.84,2.60,14.77,6.57,16.14
2003,54.00,107.00,80.00,4.22,5.75,63.47,2.38,3.88,2.33,2.56,3.59,0.02,14.41
2004,52.00,102.00,56.00,4.71,5.10,71.56,1.06,1.46,0.74,0.21,-9.88,-11.62,14.06
2005,54.00,120.00,69.00,5.39,4.33,84.29,-10.25,-23.23,-11.66,-2.91,-28.46,-27.73,10.97
2006,58.81,132.35,89.97,4.63,5.63,64.83,1.29,1.53,0.57,0.17,2.14,1.98,11.22
2007,57.85,135.48,97.58,4.19,6.02,60.63,4.92,10.19,3.61,1.21,7.25,11.92,12.49
2008,51.15,144.83,101.07,3.48,3.86,94.55,-1.33,-4.61,-2.65,-0.56,-5.95,-4.96,12.13
2009,49.52,154.91,116.98,3.45,2.84,128.52,-3.65,-8.29,-7.37,-0.96,26.25,16.62,11.15
2010,55.37,136.39,97.98,4.05,3.70,98.64,-3.84,-8.08,-5.42,-0.86,-6.83,-5.71,10.24
2011,57.39,136.42,91.03,3.77,3.17,115.14,-1.45,-4.79,-2.99,-0.48,-4.65,-9.13,9.69
2012,62.68,134.81,94.76,9.30,3.53,103.39,-0.27,-2.59,-1.18,-0.25,-0.46,-0.49,9.41
2013,59.36,131.39,69.89,10.23,3.22,113.35,6.15,13.87,4.63,1.38,34.24,28.55,10.66
2014,57.29,145.23,70.57,10.75,3.93,92.87,8.02,17.25,5.25,2.01,15.71,8.46,12.64
2015,66.61,128.14,90.52,8.41,3.95,92.40,9.92,24.58,8.10,3.42,10.53,7.19,15.15
2016,64.88,136.94,102.59,7.52,4.30,84.88,7.13,18.43,6.50,2.95,20.11,16.75,16.90
2017,65.53,129.83,93.64,7.65,4.01,91.02,3.21,6.92,2.73,1.17,2.60,-1.93,16.86
