凱鈺,	5468
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,19.16,401.79,201.95,10.08,3.01,121.26,27.37,34.08,19.76,4.55,73.33,16.37,15.63
2001,15.80,438.64,207.05,3.97,1.41,258.86,-35.11,-42.86,-76.65,-4.12,*****,*****,7.19
2002,23.40,286.20,86.05,7.20,1.32,276.51,-24.19,-30.12,-34.76,-1.89,*****,*****,4.96
2003,16.75,452.22,252.10,10.57,1.66,219.87,-12.48,-15.91,-14.18,-1.28,148.29,21.67,7.17
2004,9.27,1160.46,451.42,6.80,0.86,424.41,-13.25,-15.31,-28.02,-1.05,*****,*****,6.35
2005,13.95,1121.57,635.16,13.98,0.43,848.83,-37.98,-42.76,-127.02,-2.24,*****,*****,4.11
2006,17.15,1035.68,852.22,15.64,0.47,776.59,-36.32,-42.85,-99.85,-1.45,*****,*****,2.66
2007,11.71,910.96,799.06,15.94,0.57,640.35,-26.49,-30.42,-79.44,-2.14,57.39,5.78,8.93
2008,9.67,1210.31,1031.65,14.20,0.58,629.31,-13.71,-15.37,-43.16,-1.27,*****,*****,7.68
2009,9.07,918.51,811.24,9.89,0.55,663.63,-15.60,-17.21,-50.30,-1.26,*****,*****,6.92
2010,10.65,644.29,532.71,9.46,0.73,500.00,-11.65,-12.92,-31.19,-0.83,*****,*****,5.98
2011,16.58,396.07,312.08,10.74,1.50,243.33,-17.03,-19.73,-40.97,-1.90,*****,*****,8.69
2012,19.98,258.88,179.12,11.64,2.36,154.66,-17.74,-21.79,-32.10,-1.70,*****,*****,6.92
2013,26.56,244.79,149.89,7.46,3.40,107.35,-13.74,-17.68,-18.50,-1.24,*****,*****,6.74
2014,36.45,177.26,146.51,3.97,5.16,70.73,-8.45,-12.97,-9.02,-0.92,*****,*****,6.64
2015,36.97,157.14,114.99,2.64,3.72,98.11,-2.18,-3.99,-3.24,-0.26,*****,*****,6.30
2016,28.11,124.01,85.14,2.58,1.69,215.97,-13.57,-20.70,-38.67,-1.22,*****,*****,5.20
2017,32.67,101.33,56.25,14.53,1.42,257.04,-21.65,-31.73,-71.74,-1.42,*****,*****,3.60
