鎧勝-KY,	5264
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2010,75.95,117.20,95.22,4.56,9.83,37.13,5.49,20.42,4.44,3.06,20.69,18.39,n/a
2011,70.65,102.31,87.26,4.02,8.86,41.19,0.82,1.84,0.62,0.47,-12.46,-10.61,n/a
2012,56.57,120.56,97.20,4.53,9.47,38.54,10.28,26.21,9.87,11.48,31.48,21.99,n/a
2013,40.59,175.68,152.12,3.95,7.93,46.02,15.67,29.79,16.76,18.10,89.77,1.01,73.61
2014,38.72,181.70,155.83,4.04,8.24,44.29,11.26,18.46,14.26,14.49,47.38,10.96,83.45
2015,36.50,185.43,162.48,4.60,10.02,36.42,11.95,18.99,14.60,16.59,69.44,19.52,91.26
2016,43.19,148.43,123.29,4.04,8.38,43.55,5.73,9.38,8.55,8.25,26.68,5.83,84.62
2017,41.62,188.62,150.52,4.61,7.47,48.86,3.62,5.78,4.98,4.88,37.90,7.13,83.68
