漢平,	2488
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,39.49,130.15,56.50,22.90,8.04,45.39,11.60,19.10,11.79,3.40,36.49,3.88,19.33
2001,33.46,84.39,50.55,16.39,7.99,45.68,13.11,19.71,15.29,3.43,49.80,7.31,18.70
2002,33.13,317.12,262.89,11.86,10.27,35.54,13.03,18.53,18.64,3.06,50.28,-0.36,17.18
2003,25.26,308.03,259.33,12.05,14.35,25.43,12.84,17.59,18.00,3.04,51.00,-5.06,17.73
2004,35.89,367.39,329.60,14.00,15.90,22.95,9.80,13.64,13.48,2.30,101.41,2.30,16.96
2005,34.29,371.19,341.15,11.57,16.79,21.73,3.10,4.46,4.82,0.71,15.76,-6.11,15.15
2006,28.15,348.53,333.68,10.18,31.16,11.71,8.09,11.54,10.51,1.81,53.63,2.45,16.19
2007,30.96,285.73,279.17,9.49,59.59,6.12,10.48,14.64,12.85,2.43,49.07,1.39,17.00
2008,28.66,255.82,251.00,10.84,104.31,3.49,7.04,9.68,8.24,1.61,23.34,-4.09,16.57
2009,24.99,316.96,311.38,9.59,138.26,2.63,4.82,6.46,7.91,1.07,-10.62,-5.79,16.60
2010,32.51,221.75,212.18,12.60,65.47,5.57,4.51,6.06,6.37,1.03,-2.74,-3.87,18.33
2011,26.86,426.04,412.55,12.28,64.67,5.64,0.40,0.31,0.35,0.06,140.67,8.16,17.39
2012,28.07,182.79,175.33,6.62,70.51,5.17,3.40,4.47,4.65,0.78,-48.20,-14.64,17.37
2013,35.69,254.12,208.11,6.75,6.91,52.82,11.59,18.02,11.57,3.43,32.45,8.28,20.51
2014,36.00,264.42,217.29,6.20,5.31,68.73,7.08,10.88,9.03,2.26,40.97,6.02,21.04
2015,33.39,305.44,215.52,9.23,5.46,66.84,8.93,13.63,9.96,2.98,41.54,5.88,22.51
2016,37.17,265.29,211.39,11.49,6.23,58.58,15.32,23.56,13.99,5.64,73.49,18.65,25.22
2017,48.57,189.56,148.63,8.63,4.85,75.25,5.73,9.84,9.04,2.37,22.23,2.62,23.53
