大東,	1441
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,52.63,118.62,43.84,4.88,1.30,280.76,-2.65,-9.64,-8.72,-1.15,30.90,12.85,11.24
2001,55.36,88.78,34.80,3.85,1.83,199.45,-9.90,-26.28,-24.16,-2.77,25.34,9.87,9.17
2002,61.71,80.20,40.72,3.46,2.32,157.32,-9.69,-28.06,-22.39,-2.27,7.43,3.03,6.81
2003,76.42,70.48,36.73,3.23,2.43,150.20,-18.72,-65.51,-40.97,-5.49,6.78,2.88,6.26
2004,76.10,72.01,38.70,6.59,2.97,122.89,-0.57,-8.08,-3.32,-0.49,8.35,3.15,5.65
2005,69.23,83.00,44.74,6.02,2.83,128.97,-2.49,-15.16,-7.49,-0.90,4.67,1.36,6.24
2006,67.23,93.60,49.66,7.85,3.77,96.81,1.72,0.17,0.07,0.01,13.92,4.23,6.60
2007,64.59,88.46,40.51,9.14,4.10,89.02,0.59,-2.47,-0.90,-0.16,19.32,5.22,6.60
2008,70.27,71.29,29.85,11.70,4.52,80.75,-6.69,-24.73,-8.14,-1.47,-3.77,-1.13,5.27
2009,69.71,68.76,33.26,10.73,3.73,97.85,-3.91,-16.68,-6.91,-1.33,-2.10,-0.67,6.90
2010,63.80,110.01,62.27,10.58,4.47,81.65,9.55,25.58,10.10,2.46,15.88,3.13,10.83
2011,45.41,157.32,87.32,8.66,4.23,86.28,7.31,14.49,7.70,1.94,13.14,1.81,13.90
2012,46.31,173.30,116.41,6.83,4.67,78.15,0.86,0.72,0.55,0.09,5.32,-1.06,12.20
2013,58.00,132.27,74.00,6.39,4.13,88.37,0.07,-1.13,-0.92,-0.14,-12.45,-1.94,11.95
2014,68.44,97.38,43.90,7.57,4.37,83.52,-6.38,-19.87,-11.70,-2.17,-30.32,-5.69,9.86
2015,73.07,102.77,39.99,7.97,3.61,101.10,-1.92,-10.00,-4.56,-0.93,-21.56,-4.21,8.75
2016,81.86,85.22,38.71,7.53,3.49,104.58,-5.76,-31.44,-13.31,-2.36,-1.42,-0.27,6.25
2017,83.30,69.85,23.75,8.56,3.41,107.03,-7.01,-49.27,-16.88,-3.83,-22.32,-7.22,7.63
