三晃,	1721
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2014,44.62,156.10,111.07,3.86,6.31,57.84,1.03,1.01,0.48,0.09,21.61,8.04,9.08
2015,33.59,218.30,157.55,3.58,6.07,60.13,4.85,7.55,4.14,0.71,53.43,11.36,9.71
2016,42.90,232.37,168.61,4.52,4.07,89.68,6.99,12.37,7.98,1.17,87.62,18.53,10.97
2017,44.43,240.80,163.10,4.69,4.15,87.95,1.93,2.88,2.03,0.32,19.16,0.56,10.57
2018,44.57,193.78,119.71,4.83,4.43,82.39,0.72,0.64,0.43,0.07,16.67,2.78,10.42
