斐成,	3313
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2004,38.69,247.20,208.12,2.52,10.03,36.39,19.52,33.13,12.44,5.71,14.39,0.00,18.90
2005,38.67,244.28,219.56,2.90,11.40,32.01,32.44,52.89,18.10,11.55,54.23,22.18,25.90
2006,24.29,338.86,291.70,2.63,11.73,31.11,15.74,22.77,10.76,6.01,21.45,-10.70,30.12
2007,56.44,180.47,137.23,3.28,8.96,40.73,2.02,2.73,1.33,0.70,16.75,-4.21,23.37
2008,54.92,160.00,135.09,3.59,8.14,44.84,-7.64,-19.54,-9.92,-4.20,33.96,16.11,19.54
2009,60.98,93.02,77.46,2.99,9.56,38.17,-10.11,-26.10,-12.53,-4.40,NA,NA,14.17
2010,32.66,199.35,166.18,3.52,12.99,28.09,5.07,8.27,3.52,1.27,NA,NA,16.69
2011,32.56,194.93,171.75,3.42,14.70,24.82,6.59,9.13,4.93,1.60,6.72,3.18,18.40
2012,34.54,180.56,156.28,2.71,12.07,30.24,-0.51,-1.43,-0.93,-0.26,NA,NA,18.01
2013,40.65,187.01,159.16,2.77,7.60,48.02,-1.08,-2.62,-1.91,-0.50,49.23,17.52,16.96
2014,42.62,171.48,145.28,2.76,8.20,44.51,-8.57,-15.55,-11.31,-2.22,NA,NA,14.77
2015,33.83,228.92,200.62,2.58,7.85,46.49,-9.74,-16.82,-12.35,-1.93,55.98,16.91,12.84
2016,21.96,413.99,370.98,2.98,10.22,35.71,-13.20,-18.98,-12.89,-1.86,10.82,2.51,10.96
2017,11.78,679.05,634.61,2.59,8.78,41.57,-5.62,-6.82,-6.29,-0.70,105.60,13.70,10.39
