新復興,	4909
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,42.81,164.87,133.05,2.91,8.41,43.40,18.85,35.50,16.07,3.59,27.30,11.82,16.22
2001,27.51,242.10,212.87,3.09,9.06,40.28,16.12,23.87,16.32,3.70,75.75,18.71,17.09
2002,25.95,252.25,229.26,3.16,11.72,31.14,15.00,20.29,16.41,2.89,60.97,15.85,15.58
2003,40.14,255.22,219.21,3.21,9.89,36.90,18.89,28.73,18.55,4.41,32.96,5.44,17.04
2004,41.29,297.39,270.97,3.13,8.67,42.09,15.51,26.12,17.80,4.20,68.74,11.69,18.21
2005,30.52,266.98,241.95,3.17,10.79,33.82,15.05,23.36,21.85,4.04,94.68,12.48,19.00
2006,26.69,198.91,174.62,3.17,10.98,33.24,16.94,23.66,26.66,4.28,53.15,5.48,20.33
2007,33.13,339.45,308.64,3.29,9.59,38.06,14.69,20.77,27.53,4.26,98.61,2.64,21.43
2008,33.98,113.25,104.30,3.22,12.06,30.26,5.53,7.77,12.04,1.53,22.37,-4.11,19.01
2009,25.72,135.24,114.62,2.66,11.41,31.98,10.86,15.39,29.30,3.18,30.04,1.70,21.92
2010,26.44,230.92,208.35,3.46,13.58,26.87,12.07,16.27,25.97,3.67,68.78,0.53,22.68
2011,25.13,193.22,174.92,3.58,13.94,26.18,10.78,14.40,22.07,3.13,63.33,7.33,22.98
2012,22.19,586.79,527.73,3.35,7.08,51.55,6.97,9.26,26.48,2.11,52.86,0.32,22.65
2013,23.40,501.40,460.81,3.62,7.56,48.28,9.99,12.91,15.58,3.08,108.14,14.44,25.17
2014,18.73,670.29,639.93,3.36,9.62,37.94,9.28,11.76,16.29,3.03,85.69,3.73,26.60
2015,19.46,630.38,591.13,3.03,9.57,38.14,7.72,9.54,15.21,2.60,39.38,-1.12,27.96
2016,24.36,448.24,425.46,3.06,8.29,44.02,5.91,7.54,12.57,2.11,41.19,-4.58,28.15
2017,24.50,435.98,414.58,3.17,8.16,44.73,2.59,3.28,6.40,0.91,2.74,-2.97,27.34
