炎洲,	4306
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,49.39,132.89,106.77,4.33,12.30,29.67,8.92,13.89,5.13,1.81,12.75,1.74,13.40
2001,54.22,140.61,117.29,4.51,11.63,31.38,6.49,9.33,3.33,1.24,22.34,8.76,12.63
2002,42.48,128.32,104.54,4.58,12.01,30.39,9.76,16.31,6.82,2.43,19.17,7.50,15.16
2003,39.10,176.14,140.07,4.60,14.28,25.56,8.34,12.99,6.44,2.03,NA,NA,15.45
2004,54.13,142.81,79.29,4.49,6.27,58.21,7.21,12.99,6.34,1.92,NA,NA,15.26
2005,49.29,138.04,70.49,4.23,3.72,98.11,3.86,6.80,3.49,1.02,16.96,6.23,15.01
2006,49.77,184.45,98.33,5.09,3.63,100.55,6.57,12.21,6.46,1.94,16.01,3.66,15.76
2007,50.23,98.52,62.45,4.39,3.79,96.30,4.32,7.56,5.62,1.18,35.77,12.16,15.83
2008,50.64,160.06,123.05,6.39,9.27,39.37,10.09,18.30,11.57,3.13,36.98,4.77,18.52
2009,43.47,105.61,81.71,5.33,10.88,33.54,9.36,16.17,15.51,2.79,26.49,4.55,17.57
2010,46.54,102.86,84.01,5.48,13.08,27.90,7.52,12.63,12.14,1.89,-2.04,-2.80,16.83
2011,40.49,187.31,141.73,5.22,13.23,27.58,14.37,24.65,25.89,4.15,37.74,1.62,21.91
2012,41.92,165.66,122.60,5.46,11.64,31.35,3.96,5.72,6.60,1.09,28.86,0.64,18.06
2013,62.88,134.89,66.20,6.22,2.65,137.73,4.32,13.48,5.02,1.68,6.05,1.88,17.56
2014,64.88,139.30,66.01,5.80,2.27,160.79,2.19,4.17,2.47,0.28,-3.14,-2.27,16.06
2015,67.91,104.20,47.72,5.41,1.81,201.65,1.94,3.82,2.62,0.73,2.92,1.35,16.97
2016,71.26,97.33,42.75,6.10,1.88,194.14,0.36,-1.98,-1.16,-0.22,-0.16,-0.87,15.66
2017,74.18,124.21,59.82,6.06,1.78,205.05,2.92,6.32,3.29,1.30,10.50,6.21,17.61
