生泰,	1777
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2003,18.95,506.61,333.02,5.79,1.66,219.87,10.44,13.08,20.67,1.92,109.37,5.77,15.14
2004,18.53,514.20,337.79,5.86,1.71,213.45,10.64,13.07,19.44,2.00,138.89,5.43,15.51
2005,17.15,577.32,365.99,5.56,2.06,177.18,14.42,17.53,20.59,2.93,66.76,NA,16.79
2006,16.20,541.50,303.03,4.92,1.43,255.24,15.95,19.12,26.62,3.33,194.39,9.13,18.03
2007,16.20,560.85,337.79,5.76,1.62,225.30,8.27,9.85,13.41,1.74,76.15,NA,17.34
2008,18.19,387.26,139.28,5.54,1.56,233.97,11.18,13.43,16.69,2.37,201.12,13.42,17.90
2009,21.19,351.00,163.96,5.70,1.53,238.56,10.20,12.66,15.78,2.15,77.99,7.13,17.62
2010,24.44,325.75,185.77,6.80,1.57,232.48,14.22,18.39,23.42,3.38,61.49,3.81,19.16
2011,22.68,340.68,165.95,5.06,1.91,191.09,8.92,11.61,15.46,2.30,126.65,10.57,20.47
2012,22.49,351.12,144.23,5.74,2.13,171.36,7.14,9.14,10.55,1.82,82.72,6.96,20.38
2013,25.24,387.22,208.55,6.80,1.84,198.36,11.40,15.46,15.44,3.10,74.02,6.04,21.02
2014,17.43,646.30,486.85,6.39,2.13,171.36,14.20,17.82,21.00,4.93,121.09,9.10,30.32
2015,20.84,472.23,306.12,6.29,2.24,162.94,13.44,16.62,22.86,5.20,86.95,5.60,32.24
2016,20.19,369.21,243.49,6.90,2.14,170.56,12.63,15.87,20.67,5.27,121.57,11.72,34.18
2017,35.97,165.16,48.35,6.43,1.96,186.22,4.31,5.91,8.60,1.99,7.39,-5.20,33.14
2018,39.78,161.42,75.54,6.57,1.78,205.05,9.33,14.70,19.62,5.12,27.69,9.64,36.56
