紅馬-KY,	2928
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2015,43.00,229.00,-207.00,8.29,14.67,24.88,5.00,7.00,2.00,1.23,-12.00,-16.00,24.29
2016,61.67,114.28,105.83,5.86,25.39,14.37,7.78,17.12,3.50,4.27,0.56,3.78,27.66
2017,62.20,112.65,100.59,5.37,27.82,13.12,4.15,9.87,1.98,2.63,9.82,0.75,25.69
