欣銓,	3264
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2002,51.00,172.14,164.54,5.36,*****,*****,2.67,0.34,0.88,0.03,37.37,2.80,8.56
2003,46.45,173.31,167.81,5.04,*****,*****,11.44,17.57,27.49,1.78,103.00,12.31,10.30
2004,31.33,225.55,214.65,5.71,NA,NA,17.28,25.18,36.46,3.00,210.54,21.28,13.84
2005,35.88,176.65,166.50,4.74,NA,NA,13.74,19.34,32.16,2.62,128.63,16.16,14.47
2006,29.58,218.29,206.45,5.36,NA,NA,14.99,21.08,30.77,3.05,228.79,18.82,15.93
2007,31.63,200.96,195.35,4.61,NA,NA,12.32,16.62,27.39,2.62,153.07,11.72,16.17
2008,26.95,253.85,250.14,5.39,NA,NA,11.77,15.72,25.85,2.46,289.12,15.99,16.51
2009,23.42,290.65,284.76,4.61,NA,NA,4.81,5.96,13.58,0.94,132.22,7.22,15.94
2010,27.91,280.17,274.55,5.65,NA,NA,14.29,18.87,30.74,3.21,197.50,12.83,17.96
2011,30.62,227.81,219.53,5.02,NA,NA,7.77,10.52,19.32,1.87,183.33,7.10,17.71
2012,28.83,214.70,212.58,5.23,NA,NA,7.59,10.23,18.22,1.83,139.02,8.75,18.27
2013,33.94,187.44,181.48,5.01,NA,NA,7.24,10.14,16.84,1.87,109.41,8.35,18.83
2014,33.03,241.27,232.78,5.34,NA,NA,9.40,13.59,20.68,2.65,182.55,9.91,20.15
2015,28.86,221.31,213.05,5.55,NA,NA,7.61,10.51,16.66,2.14,175.91,8.89,20.46
2016,32.64,214.20,207.39,4.94,NA,NA,6.59,9.08,14.51,1.92,106.57,7.10,20.78
2017,37.47,201.50,193.36,4.87,NA,NA,8.28,12.24,16.13,2.73,134.41,10.09,21.48
2018,37.71,143.27,133.51,4.92,NA,NA,9.46,14.62,18.34,3.31,94.43,8.16,23.21
