清惠,	5259
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2011,41.25,221.76,184.45,3.30,7.27,50.20,5.63,9.13,8.63,1.08,57.05,12.01,14.51
2012,50.36,115.13,92.03,2.77,7.81,46.73,3.98,7.37,9.10,1.20,17.54,4.41,15.66
2013,53.62,97.52,62.48,3.20,6.90,52.89,-3.20,-6.69,-8.94,-0.95,18.62,3.90,14.44
2014,59.16,96.91,88.31,3.74,4.85,75.25,-8.28,-18.96,-32.89,-2.50,7.16,6.72,11.89
2015,63.41,78.94,47.45,6.49,15.22,23.98,-40.36,-102.08,-74.42,-8.47,-82.90,-18.86,4.70
2016,93.73,50.65,28.59,3.06,9.22,39.58,-38.32,-156.46,-107.76,-12.01,2.60,0.55,1.57
2017,94.50,29.64,21.34,2.30,13.02,28.03,-22.71,-385.56,-67.69,-4.70,-14.56,-9.65,1.13
