和進,	3191
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2002,36.00,189.00,178.00,2.14,14.06,25.96,7.31,10.32,10.62,1.48,0.00,0.00,15.81
2003,37.00,182.00,179.00,2.04,33.53,10.88,10.33,16.03,13.26,2.58,14.94,6.27,16.46
2004,30.00,189.00,183.00,2.39,46.52,7.84,13.26,19.77,15.92,2.92,49.69,17.89,15.95
2005,38.00,158.00,153.00,2.36,40.13,9.09,4.15,6.24,5.44,0.90,0.00,0.00,14.52
2006,26.00,234.00,231.00,2.23,51.00,7.15,14.00,21.00,21.00,3.14,38.00,9.80,16.44
2007,19.00,249.00,244.00,2.18,68.82,5.30,6.39,8.17,11.41,1.27,10.88,-6.58,15.60
2008,14.00,326.00,321.00,2.21,50.01,7.29,-9.81,-11.90,-21.93,-1.69,0.00,0.00,13.64
2009,8.00,583.00,573.00,2.23,37.56,9.71,-3.45,-4.00,-9.30,-0.53,97.05,8.42,12.97
2010,12.00,423.00,416.00,2.68,30.87,11.82,6.93,7.66,22.33,1.02,9.47,1.13,13.62
2011,6.00,823.00,808.00,2.38,21.38,17.07,4.72,5.12,23.54,0.73,32.59,1.67,14.93
2012,5.00,1148.00,1124.00,1.05,6.51,56.06,-19.73,-20.80,-271.73,-2.75,-7.29,-1.12,11.69
2013,21.00,341.00,289.00,3.45,6.93,52.66,9.68,12.48,11.24,1.57,-45.29,-12.35,13.48
2014,20.00,338.00,255.00,3.09,5.39,67.71,-8.56,-10.87,-11.36,-1.40,-59.28,-9.54,12.26
2015,31.63,204.47,166.75,3.18,6.02,60.63,-16.23,-22.38,-22.65,-2.46,-39.75,-10.65,9.71
2016,48.11,130.26,114.54,3.67,7.59,48.08,-32.91,-59.21,-50.89,-4.37,-9.39,-5.49,5.04
2017,32.00,262.09,232.99,2.77,5.69,64.14,3.40,5.31,6.63,0.28,-16.23,-4.93,5.72
2018,45.32,181.05,157.60,3.39,8.23,44.34,-7.57,-11.67,-11.06,-0.63,-50.42,-29.64,5.03
