晶豪科,	3006
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2001,12.76,635.33,581.79,4.80,3.52,103.69,36.16,47.08,42.15,12.83,293.94,37.74,31.74
2002,23.85,375.74,291.72,8.97,5.08,71.85,25.82,31.88,29.29,8.30,122.08,23.48,28.98
2003,26.10,360.13,300.63,9.79,5.34,68.35,17.79,23.53,19.13,6.45,111.54,25.12,29.63
2004,21.75,448.81,327.28,17.14,4.27,85.48,24.26,31.62,19.33,9.47,74.19,10.80,33.53
2005,23.71,456.59,378.59,11.21,3.49,104.58,2.36,2.93,3.00,0.83,53.81,5.50,27.28
2006,18.24,389.51,270.61,10.79,3.77,96.81,6.03,7.45,7.40,1.99,0.00,0.00,27.14
2007,20.95,345.28,246.80,11.59,3.61,101.10,10.36,12.81,11.30,3.40,76.79,13.32,27.27
2008,10.36,626.80,348.53,9.72,2.39,152.71,0.64,0.77,0.94,0.19,NA,NA,23.65
2009,16.46,386.65,234.15,11.81,2.23,163.67,2.24,2.60,3.18,0.62,60.38,7.05,23.79
2010,17.30,354.52,96.64,14.61,2.51,145.41,5.51,6.63,5.43,1.55,0.00,0.00,22.92
2011,15.16,355.19,137.39,11.33,1.90,192.10,-3.18,-3.80,-3.94,-0.87,71.40,7.67,21.83
2012,19.41,306.00,155.63,9.19,2.27,160.79,-2.65,-3.20,-3.29,-0.68,54.12,9.72,20.60
2013,26.97,320.22,215.35,9.63,2.64,138.25,9.40,12.37,9.88,2.62,59.61,18.48,23.29
2014,37.48,239.45,148.19,10.20,2.73,133.69,12.34,18.39,11.55,4.34,33.59,13.30,25.52
2015,22.67,365.05,165.49,8.83,2.14,170.56,5.10,7.34,5.23,1.85,0.00,0.00,26.13
2016,25.31,339.72,186.51,9.09,2.10,173.80,6.52,8.57,6.25,2.19,49.03,11.56,25.94
2017,25.44,352.33,197.54,9.43,2.29,159.38,9.17,12.27,8.24,3.11,39.41,8.95,26.72
2018,29.59,305.69,111.39,10.32,1.93,189.11,7.24,9.94,6.20,2.52,0.00,0.00,27.01
