方土昶,	6265
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2001,44.35,185.36,124.02,3.86,5.32,68.60,3.99,4.64,1.34,0.71,23.58,18.47,16.16
2002,46.26,178.74,123.99,4.40,5.72,63.81,3.92,5.20,1.75,0.82,19.85,1.64,16.07
2003,61.10,142.53,94.06,6.00,5.96,61.24,5.03,9.70,2.45,1.51,*****,*****,16.31
2005,65.21,135.78,103.66,5.75,6.61,55.21,2.61,3.24,0.67,0.48,14.23,25.28,14.94
2006,54.82,163.76,119.27,5.25,6.68,54.64,1.92,0.61,0.16,0.11,-0.10,-0.11,13.03
2007,42.79,204.70,140.64,7.16,5.79,63.03,4.49,5.56,1.96,0.72,-14.85,-8.72,13.95
2008,47.59,212.22,159.88,30.47,22.35,16.33,8.00,11.72,1.30,1.68,-2.96,-1.79,15.18
2009,45.26,184.00,145.64,27.07,30.91,11.80,1.04,0.30,0.03,0.04,-18.20,-14.25,12.83
2010,33.31,243.34,207.11,21.43,33.36,10.94,2.97,3.46,0.42,0.44,58.00,27.45,12.69
2011,18.62,774.34,646.37,16.43,32.25,11.31,1.17,0.78,0.14,0.10,251.18,26.83,13.16
2012,31.70,260.64,157.44,21.31,31.80,11.47,0.04,-0.78,-0.12,-0.10,-39.84,-18.86,12.78
2013,37.83,238.04,173.50,17.09,33.74,10.81,2.82,3.71,0.46,0.49,-20.40,-12.33,13.55
2014,46.73,197.60,140.88,9.93,28.08,12.99,2.89,4.31,0.56,0.60,-20.06,-20.30,14.09
2015,35.37,244.94,211.50,6.36,21.32,17.12,2.20,3.41,0.65,0.48,102.95,49.61,13.82
2016,40.32,216.12,176.86,6.23,25.29,14.43,0.64,0.55,0.11,0.07,-57.13,-53.95,13.07
2017,28.19,296.07,218.41,3.63,10.38,35.16,-1.43,-2.52,-0.89,-0.32,90.17,40.22,12.36
2018,13.37,591.59,463.77,2.70,5.66,64.48,-8.69,-11.27,-8.35,-1.32,102.64,18.20,11.01
