海華,	3694
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2016,50.23,141.40,97.70,4.86,6.62,55.13,2.53,4.94,1.27,0.60,44.63,21.43,12.19
2017,56.70,117.77,72.56,5.04,6.45,56.58,1.18,2.15,0.55,0.26,0.00,0.00,12.07
