點晶,	3288
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2002,50.39,164.29,97.17,5.09,2.66,137.21,27.07,50.80,15.16,3.15,27.36,25.36,n/a
2003,36.23,238.89,117.22,5.07,2.08,175.48,45.33,76.13,25.92,9.55,5.95,3.25,17.31
2004,20.22,429.30,237.55,4.61,1.83,199.45,31.93,43.83,21.93,6.03,149.27,36.14,16.65
2005,23.86,361.28,212.70,4.54,2.09,174.64,21.79,27.99,16.17,4.07,104.92,15.09,14.96
2006,22.64,370.25,228.51,4.39,2.05,178.04,14.67,19.11,12.20,2.59,118.84,20.25,13.77
2008,23.12,328.05,168.81,5.66,1.64,222.56,1.68,2.06,1.65,0.24,32.69,5.82,11.57
2009,22.97,314.62,165.05,5.26,1.64,222.56,0.20,0.06,0.06,0.01,65.88,18.29,11.27
2010,27.57,262.23,123.66,4.81,1.43,255.24,0.38,0.28,0.28,0.03,9.13,3.24,10.93
2011,29.47,221.83,101.29,3.87,1.05,347.61,-0.78,-1.46,-1.95,-0.16,21.77,8.49,10.39
2012,36.56,192.31,76.26,3.13,0.97,376.28,-17.32,-26.19,-38.50,-2.39,-9.54,-4.97,7.86
2013,42.71,205.55,61.33,4.16,0.84,434.52,-12.41,-21.28,-19.66,-1.50,-3.26,-1.96,6.31
2014,57.48,209.45,70.49,4.42,0.76,480.26,-2.61,-6.85,-5.21,-0.42,-6.55,-2.65,6.37
2015,64.85,186.06,47.39,3.30,0.65,561.53,-13.49,-37.02,-0.37,-1.99,-11.33,-8.21,4.44
2016,77.84,123.22,64.90,4.59,0.80,456.25,-22.77,-73.97,-57.44,-2.43,5.37,16.54,2.17
2017,58.60,155.92,26.44,7.22,0.54,675.92,-0.35,-4.54,-2.60,-0.09,28.17,28.68,2.12
2018,41.53,NA,NA,NA,NA,NA,1.46,2.34,1.66,0.13,NA,NA,5.84
