達爾膚,	6523
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2014,12.30,800.31,717.45,5.93,2.76,132.24,30.58,34.79,36.10,8.68,140.72,7.03,31.84
2015,9.91,984.73,860.10,5.64,2.50,146.00,21.91,24.65,26.40,8.10,159.40,-0.28,33.90
2016,8.67,1131.58,1045.20,5.99,2.55,143.13,18.84,20.77,27.13,7.06,144.63,9.53,44.74
2017,8.31,1151.95,1006.00,5.04,1.81,201.65,5.94,6.49,13.58,2.78,55.34,-11.03,40.85
