元禎,	1725
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,72.63,105.08,98.41,4.60,35.92,10.16,5.29,8.48,1.61,0.93,0.00,0.00,11.32
2001,75.56,104.42,97.36,4.68,40.96,8.91,4.41,8.06,1.14,0.91,0.00,-1.28,11.77
2002,76.07,105.60,98.12,5.63,51.73,7.05,5.27,12.94,1.27,1.50,4.04,8.47,12.29
2003,76.77,111.68,104.13,6.16,60.11,6.07,4.68,13.82,1.15,1.61,0.00,-0.96,12.31
2004,70.93,116.77,106.36,7.45,63.79,5.72,6.14,20.35,1.57,2.47,11.47,19.74,13.25
2005,64.11,124.96,115.36,7.29,56.34,6.47,6.24,17.61,1.74,2.13,11.77,15.05,12.98
2006,58.64,133.61,120.24,7.18,48.35,7.54,7.00,16.69,2.17,2.35,2.59,2.10,17.02
2007,63.33,127.73,115.07,7.62,42.66,8.55,6.07,14.11,1.86,2.03,4.13,4.61,14.33
2008,60.47,120.19,111.55,7.80,42.26,8.63,6.52,15.08,2.18,1.67,23.45,29.12,9.82
2009,58.41,135.54,124.00,6.03,31.06,11.75,4.13,9.04,2.02,1.08,0.00,0.00,13.98
2010,53.19,143.95,131.16,6.59,31.73,11.50,5.34,11.39,2.41,1.54,6.67,5.92,15.10
2011,55.53,135.79,120.53,6.16,26.63,13.70,3.10,6.12,1.44,0.72,7.34,7.28,10.32
2012,52.18,147.20,131.84,6.37,26.42,13.81,-3.63,-8.71,-1.89,-0.92,5.06,5.00,10.92
2013,52.29,168.04,156.68,6.82,30.66,11.90,2.95,5.78,1.24,0.68,15.63,16.04,12.84
2014,47.96,183.74,175.81,7.59,49.91,7.31,3.80,7.05,1.64,0.94,10.84,6.85,13.96
2015,45.50,190.74,183.14,7.58,61.53,5.93,4.56,8.13,2.22,1.11,20.07,11.10,13.42
2016,50.15,177.62,166.91,7.91,45.62,8.00,4.48,8.17,2.32,1.14,11.32,5.56,14.62
2017,48.56,186.10,177.97,7.84,49.74,7.33,4.17,7.76,2.12,1.19,0.00,-4.79,16.14
