勤誠,	8210
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2004,37.65,165.35,136.02,6.57,11.67,31.27,10.79,18.42,6.91,2.65,37.78,30.71,15.29
2005,30.86,185.43,156.09,6.76,12.15,30.04,9.74,14.80,6.07,2.07,40.89,13.13,14.81
2006,33.32,176.64,151.01,7.94,13.28,27.48,11.44,16.87,7.24,2.30,60.44,23.68,14.48
2007,22.17,230.30,193.24,8.59,11.89,30.69,13.56,18.75,10.30,2.55,47.88,11.51,14.77
2008,20.39,246.83,212.91,9.45,11.31,32.27,3.23,4.10,3.10,0.53,81.40,15.22,13.11
2009,23.53,190.65,162.92,9.66,10.75,33.95,16.53,21.21,18.55,3.02,46.94,10.85,15.42
2010,21.51,164.39,129.94,10.36,11.72,31.14,18.90,24.39,18.81,3.83,22.66,5.43,15.97
2011,21.61,144.92,111.78,12.85,9.78,37.32,18.21,23.22,20.72,3.86,62.89,2.58,17.82
2012,29.49,123.13,97.35,12.89,11.24,32.47,16.77,22.62,15.99,4.01,33.80,0.39,18.28
2013,40.19,191.61,159.25,6.73,6.00,60.83,9.08,15.16,9.18,2.85,22.30,9.14,19.27
2014,43.22,182.25,144.21,6.77,5.14,71.01,13.03,22.06,12.10,4.52,37.80,17.81,21.71
2015,41.47,187.05,151.37,4.99,5.63,64.83,11.00,19.00,11.37,4.22,28.68,11.64,22.62
2016,42.73,170.18,132.12,4.80,6.27,58.21,12.62,21.57,11.52,5.01,38.31,17.28,23.86
2017,45.70,156.61,125.25,4.19,6.40,57.03,8.92,15.77,8.26,3.80,20.45,10.59,24.38
2018,45.67,151.19,126.90,4.16,8.51,42.89,11.60,21.11,9.85,5.37,42.09,23.07,26.44
