台通,	8011
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,60.59,124.86,56.58,4.02,1.73,210.98,6.60,10.12,8.01,1.52,NA,NA,16.33
2001,57.39,127.26,49.10,3.92,1.62,225.30,2.97,1.15,0.95,0.15,23.82,13.50,12.80
2002,63.72,110.47,43.42,3.78,1.49,244.96,-3.11,-13.71,-10.56,-0.15,NA,NA,10.15
2003,61.32,105.76,47.43,2.66,1.37,266.42,3.34,4.14,3.29,0.43,10.20,7.81,10.63
2009,40.37,189.58,109.52,5.31,4.11,88.80,13.97,25.43,11.42,3.05,53.41,16.05,13.44
2010,32.89,242.23,160.30,5.01,5.20,70.19,17.46,27.13,13.81,3.85,111.64,14.96,14.93
2011,31.63,241.14,163.47,5.58,6.86,53.20,12.72,18.46,8.96,3.02,50.34,2.76,17.06
2012,36.63,316.56,190.26,4.71,4.40,82.95,10.56,15.69,10.07,2.82,11.97,-1.40,18.86
2013,36.66,263.85,201.16,3.40,3.16,115.50,4.30,7.64,6.67,2.11,-10.32,-5.47,21.96
2016,40.11,292.40,156.58,7.20,2.93,124.57,0.73,0.19,0.36,0.73,-72.49,-9.94,23.83
2017,40.49,251.58,137.30,7.48,2.66,137.21,0.05,-0.96,-1.68,0.34,-22.77,-3.84,22.65
