久元,	6261
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2001,34.11,173.95,155.11,3.84,11.67,31.27,9.48,14.14,17.40,2.31,68.78,9.28,17.12
2002,35.17,168.72,147.08,5.05,8.68,42.05,24.76,37.07,31.64,6.36,98.17,23.99,20.29
2003,27.81,207.29,188.82,4.64,10.74,33.98,26.80,38.58,30.72,7.28,108.13,15.50,21.60
2004,35.51,128.89,107.39,4.61,9.79,37.28,27.77,40.83,34.13,8.24,133.21,23.01,23.13
2005,28.99,192.97,156.89,3.63,5.82,62.71,19.07,27.78,28.83,5.56,136.05,13.63,21.56
2006,16.85,270.84,251.13,3.39,8.11,45.00,25.94,32.85,35.76,8.61,71.91,4.70,32.31
2007,20.54,190.12,165.80,3.13,8.51,42.89,19.77,24.32,33.38,7.41,167.58,16.34,32.37
2008,24.55,320.91,284.93,4.45,7.82,46.67,16.07,20.30,27.27,6.09,159.87,5.65,30.39
2009,29.96,185.37,169.54,4.23,9.71,37.59,9.70,12.80,19.21,4.07,91.52,11.73,33.40
2010,26.40,357.91,323.78,4.28,8.67,42.09,16.14,21.89,27.80,8.53,176.34,15.87,44.22
2011,29.47,357.07,320.96,3.82,5.67,64.37,11.14,15.22,24.79,6.68,53.39,0.30,44.78
2012,22.19,402.96,347.32,4.01,5.56,65.64,9.45,12.50,20.29,5.50,267.85,12.20,44.54
2013,28.57,164.59,133.64,3.70,6.64,54.96,6.44,8.45,12.37,4.25,55.23,4.43,44.48
2014,27.54,238.15,178.14,4.21,5.60,65.17,9.15,12.36,17.72,6.04,67.43,4.98,47.71
2015,23.95,201.33,152.97,3.55,4.87,74.94,5.40,7.06,11.58,3.71,54.37,2.07,45.24
2016,25.84,272.25,222.41,3.44,5.69,64.14,5.20,6.66,10.74,3.45,69.75,4.85,44.30
2017,21.50,304.28,250.04,3.30,5.81,62.82,6.44,8.17,13.25,4.01,63.97,3.25,45.96
