西柏,	3541
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2006,52.52,224.17,117.83,7.82,3.13,116.61,18.89,37.26,13.63,5.04,44.40,16.19,15.77
2008,40.39,213.21,143.29,12.32,2.49,146.58,14.07,23.33,12.19,3.13,73.28,20.78,14.26
2009,38.05,237.64,177.36,9.94,3.04,120.06,9.22,14.88,8.93,2.20,31.75,4.37,14.87
2010,31.60,302.59,212.05,11.63,2.77,131.76,14.73,22.38,14.13,3.53,71.84,11.50,16.65
2011,30.60,310.36,198.13,11.17,2.48,147.17,14.41,20.72,13.51,3.27,26.67,-3.04,16.39
2012,34.31,255.30,151.24,7.72,2.41,151.45,11.43,16.74,10.08,2.68,22.13,-2.43,16.42
2013,40.85,208.08,129.85,6.91,2.70,135.18,10.68,16.98,9.79,2.78,42.19,7.17,16.54
2014,37.77,234.74,153.05,8.15,2.97,122.89,24.40,39.80,19.10,7.60,59.74,19.38,21.53
2015,34.57,249.28,174.39,7.68,2.63,138.78,14.57,22.61,13.68,4.27,81.36,13.41,19.02
2016,44.84,183.89,130.94,7.25,3.34,109.28,17.61,29.30,14.04,5.76,21.14,-3.27,20.28
2017,44.78,183.02,133.14,5.87,3.41,107.03,15.85,28.42,12.53,5.55,36.74,8.79,20.64
