智寶,	2375
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,40.77,196.06,148.38,2.04,2.60,140.38,2.16,1.91,2.69,0.26,1.67,0.54,14.13
2001,36.29,250.38,219.60,1.54,3.31,110.27,5.03,6.51,11.23,0.95,57.08,13.81,15.06
2002,18.13,280.79,224.32,1.59,4.45,82.02,2.93,3.41,8.11,0.52,103.48,9.20,15.69
2003,19.70,231.30,210.84,2.01,6.55,55.72,2.95,3.36,8.25,0.52,39.55,2.94,15.33
2004,23.49,155.78,138.30,2.26,7.98,45.73,1.61,1.91,5.49,0.28,55.52,7.50,13.88
2005,26.72,97.09,90.55,1.65,7.10,51.40,-1.25,-2.17,-10.37,-0.37,17.64,4.36,12.97
2006,28.54,139.23,131.23,1.23,7.14,51.12,-7.78,-11.28,-92.08,-1.36,-0.16,-0.02,11.40
2007,29.14,206.54,201.21,3.11,8.46,43.14,-1.72,-3.05,-40.90,-0.35,30.95,4.00,11.44
2008,7.42,204.84,202.50,2.26,10.40,35.09,-5.62,-7.41,-243.36,-0.81,-56.81,-4.44,10.42
2009,13.65,527.85,521.57,1.57,9.89,36.90,-44.50,-49.39,-3401.54,-4.10,173.08,5.57,6.17
2010,9.47,900.28,894.08,8.57,109.14,3.34,-1.64,-1.99,-11.07,-0.22,-383.91,-7.40,10.64
2011,2.28,1159.80,1154.40,4.32,200.36,1.82,-18.68,-19.93,-110.28,-1.98,0.00,0.00,9.25
2012,2.42,1056.72,1052.39,4.75,209.98,1.73,-8.26,-8.45,-49.69,-0.74,0.00,0.00,8.19
2013,19.47,466.40,415.04,3.34,5.82,62.71,21.86,31.12,33.88,4.37,0.00,0.00,16.52
2014,23.40,384.77,347.31,3.14,5.71,63.92,4.71,5.79,7.52,1.00,174.36,43.72,21.08
2015,37.13,244.37,217.65,2.70,5.22,69.92,1.70,2.24,2.78,0.52,51.27,19.10,27.93
2016,32.08,246.78,210.56,3.39,6.66,54.80,-1.21,-2.10,-1.81,-0.66,0.00,0.00,19.77
2017,61.09,551.04,512.86,3.22,5.86,62.28,6.50,13.13,12.58,2.52,28.76,4.60,20.96
