德麥,	1264
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2013,16.21,507.93,378.44,5.28,5.30,68.86,23.10,28.44,14.17,12.02,143.09,19.28,48.83
2014,29.19,262.66,177.83,4.81,5.52,66.12,19.18,24.69,10.40,11.42,42.93,5.28,49.77
2015,22.55,346.51,263.74,4.75,5.29,68.99,16.71,22.01,11.19,13.33,70.76,5.29,64.61
2016,17.85,457.02,355.35,4.55,5.22,69.92,17.65,21.94,13.53,14.54,140.84,11.65,66.90
2017,16.52,488.59,361.27,4.58,4.73,77.16,17.14,20.67,13.99,13.41,108.25,6.33,64.89
