達輝-KY,	5276
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2014,21.73,375.52,261.44,4.31,5.53,66.00,8.48,11.39,7.63,1.94,25.69,-4.10,18.06
2015,20.87,419.55,292.62,4.25,5.04,72.42,9.38,11.92,10.36,2.09,68.13,4.50,17.07
2016,26.71,328.16,245.96,4.14,5.05,72.27,8.69,11.46,8.19,1.96,45.86,3.18,16.09
2017,22.42,348.59,267.86,3.36,4.45,82.02,1.21,1.61,1.28,0.25,38.86,-2.65,14.27
2018,19.18,390.87,293.07,3.73,4.51,80.93,3.45,4.36,4.13,0.62,60.99,0.13,14.14
