旭然,	4556
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2014,20.28,620.62,416.30,4.04,1.37,266.42,6.58,8.43,9.64,1.30,78.23,1.25,16.17
2015,29.69,255.54,190.17,4.19,1.40,260.71,3.79,5.00,7.11,0.89,29.00,8.11,17.72
2016,40.19,267.33,172.76,3.68,1.13,323.00,1.42,2.08,3.46,0.36,-10.59,-4.70,16.93
2017,42.14,236.82,154.42,4.06,1.16,314.65,1.71,2.40,3.48,0.40,15.36,1.96,16.67
2018,40.65,231.68,151.41,4.26,1.26,289.68,6.28,10.13,12.48,1.76,25.37,0.77,18.09
